slot,scene_uid,cluster,robot,family,placement,direction,method,repeat,planner_feasible,physical_run,quality_completed,execution_completed,T_init,T_opt,status,total_plan_wall_s,shared_graph_statistics,endpoint_closure_error_rad,planning_cost_scope,quality_completion_time_s,raw_motion_completion_time_s,T_smooth,T_retime,T_validate,initialization_success,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,solver_return_status,checkpoint_selected,feasible_checkpoint_count,optimizer_native_status,optimizer_elapsed_s,optimizer_stop_at_budget,optimizer_elapsed_beyond_30s,shared_initial_sha256,first_legal_path_s,active_control_count,selected_path_available_s,adopted_updates,dense_min_clearance_m,transitions_actually_modified,predicted_execution_s,simulated_completion_time_s,elapsed_until_stop_s,simulation_wall_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,collision_steps,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,torque_requested_utilization_max,velocity_exceed_duration_s,acceleration_exceed_duration_s,scan_duration_s,transition_duration_s,settling_duration_s,sample_state_dt_s,physical_extrema_dt_s,acceleration_rms_rad_s2,jerk_rms_rad_s3,hole_measurement,standoff_m_p95,standoff_m_max,standoff_m_min,center_error_m_p95,center_error_m_max,center_error_m_min,incidence_rad_p95,incidence_rad_max,incidence_rad_min,line_error_rad_p95,line_error_rad_max,line_error_rad_min,profile_process_violation_duration_s,actual_scan_s,actual_transition_s,actual_wait_s,tracking_p95_rad,actual_endpoint_error_rad,quality_transition_s,dense_geometry_feasible
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B0,0,True,True,True,True,0.3105237710115034,,planner_feasible,1.3739106620050734,,,,23.02800000000516,23.02800000000516,,0.03218849500990473,1.00651781099441,True,1278,427,0,,,,,,,,,,,,,0.02206450638664259,,22.828460941053958,23.02800000000516,23.02800000000516,3.941920848999871,1.0,1.0,0.0,0.0007906649172942416,0,0.5501254040381578,0.8155232392091947,8.508064343182298e-05,0.0,0.3589972923865028,0.0,0.0,15.873000000000001,6.956,0.2,0.001,0.001,0.45570728881747197,35.758237903275024,conservative_3d_component_bounding_box_diagonal,0.15002159169686993,0.1503525436315731,0.1490007747601384,0.0001271576730872893,0.00025439208342268433,4.071612337909521e-16,0.0008451553278024222,0.0024764503082131666,4.712160915387242e-08,0.00025804763622687426,0.0005262736028880502,0.0,0.0,15.873000000003614,6.956000000001302,0.1990000000002432,5.864027144673045e-05,1.0000212952943066e-05,6.956000000001302,True
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B0,1,True,False,,,0.3090346600074554,,planner_feasible,1.3645586839993484,,,,,,,0.03178986599959899,0.9990645090001635,True,1278,427,0,,,,,,,,,,,,,0.02206450638664259,,22.828460941053958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B0,2,True,False,,,0.3090187180059729,,planner_feasible,1.3756230740109459,,,,,,,0.03193705598823726,1.0002354309981456,True,1278,427,0,,,,,,,,,,,,,0.02206450638664259,,22.828460941053958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B1,0,True,True,True,True,0.223049396998249,,planner_feasible,31.911706894999952,,,,21.346000000003105,21.346000000003105,30.34627934200398,0.0315151970135048,0.9968410559959011,True,854,427,0,User_Requested_Stop,10.0,3,User_Requested_Stop,30.34627934200398,True,0.3462793420039816,,,,,,0.02206454804300767,,21.146158240323725,21.346000000003105,21.346000000003105,3.603488845998072,1.0,1.0,0.0,0.0008420408492407441,0,0.5648225910578073,0.8121656490652894,9.652894685518998e-05,0.0,0.35945360412916755,0.0,0.0,14.751,6.396,0.2,0.001,0.001,0.5085253481878576,39.848551456522365,conservative_3d_component_bounding_box_diagonal,0.15000523091672288,0.15005170898590187,0.1490022414628839,0.00013182193195337296,0.0002540254004172357,4.071612337909521e-16,0.0005743171599149485,0.002474584871036777,4.712160915387242e-08,0.00014612054669734583,0.0005266171261621115,0.0,0.0,14.75100000000186,6.396000000001003,0.1990000000002432,6.545853133785862e-05,1.292917809753158e-05,6.396000000001003,True
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B1,1,True,False,,,0.22399706600117497,,planner_feasible,32.08496727400052,,,,,,30.50844006999978,0.03210760100046173,0.9929370919999201,True,854,427,0,User_Requested_Stop,10.0,3,User_Requested_Stop,30.50844006999978,True,0.5084400699997786,,,,,,0.02206454804300767,,21.146158240323725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B1,2,True,False,,,0.22516568600258324,,planner_feasible,32.05484849099594,,,,,,30.483280438988004,0.03197140200063586,1.0007747180061415,True,854,427,0,User_Requested_Stop,10.0,3,User_Requested_Stop,30.483280438988004,True,0.4832804389880039,,,,,,0.02206454804300767,,21.146158240323725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B2-common,0,True,True,False,True,18.297089120998862,30.04098212599638,planner_feasible,50.16496642900165,"{""fine_possible"": 109056, ""fine_discontinuous"": 89064, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 19992, ""endpoint_nodes"": 314, ""endpoint_layers"": 28, ""endpoint_possible"": 3624, ""endpoint_retained"": 815}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,18.094999999999132,,0.03195869100454729,0.9948280360113131,,,,,User_Requested_Stop,,,User_Requested_Stop,30.04098212599638,True,0.04098212599637918,b83e0397dc87102d056c23b9194523bc7241f090ee31ef76c39aed27d05152c8,18.297089120998862,94,45.16515802599315,5,0.022164380904095702,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",17.89577568771586,18.094999999999132,18.094999999999132,3.1716848100040806,0.9998195922785496,0.9998195922785496,0.0030000000000000027,0.0008290794882550947,0,0.19571140705464443,0.8242156878568511,8.748278052367331e-05,0.0,0.37088143787251265,0.0,0.0,14.108,3.7880000000000003,0.2,0.001,0.001,0.4549827167398159,60.147791468465314,conservative_3d_component_bounding_box_diagonal,0.15115888873947203,0.1520074733097777,0.1480229705526598,0.0005124879337270428,0.000885892739659125,4.071612337909521e-16,0.06315548521554634,0.08493057250563886,4.712160915387242e-08,0.02346566591923758,0.04041827142263053,0.0,0.0,14.107999999999283,3.787999999999606,0.1990000000002432,5.7876851632926614e-05,2.94448571708239e-06,,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B2-common,1,True,False,,,18.3700340679934,30.17247533200134,planner_feasible,50.377778277004836,"{""fine_possible"": 109056, ""fine_discontinuous"": 89064, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 19992, ""endpoint_nodes"": 314, ""endpoint_layers"": 28, ""endpoint_possible"": 3624, ""endpoint_retained"": 815}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.032024251006077975,0.9938639470055932,,,,,User_Requested_Stop,,,User_Requested_Stop,30.17247533200134,True,0.17247533200134058,b83e0397dc87102d056c23b9194523bc7241f090ee31ef76c39aed27d05152c8,18.3700340679934,94,45.37855247799598,5,0.022164380904095702,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",17.89577568771586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B2-common,2,True,False,,,18.212476036002045,30.21712738800852,planner_feasible,50.279770899011055,"{""fine_possible"": 109056, ""fine_discontinuous"": 89064, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 19992, ""endpoint_nodes"": 314, ""endpoint_layers"": 28, ""endpoint_possible"": 3624, ""endpoint_retained"": 815}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03221425399533473,1.0105619609967107,,,,,User_Requested_Stop,,,User_Requested_Stop,30.21712738800852,True,0.21712738800852094,b83e0397dc87102d056c23b9194523bc7241f090ee31ef76c39aed27d05152c8,18.212476036002045,94,45.27340917001129,5,0.022164380904095702,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",17.89577568771586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,Proposed,0,True,True,True,True,18.297089120998862,25.41230522299884,planner_feasible,45.429275738002616,"{""fine_possible"": 109056, ""fine_discontinuous"": 89064, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 19992, ""endpoint_nodes"": 314, ""endpoint_layers"": 28, ""endpoint_possible"": 3624, ""endpoint_retained"": 815}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",21.88900000000377,21.88900000000377,,0.031717766003566794,0.9965348989935592,,,,,Solve_Succeeded,,,Solve_Succeeded,25.41230522299884,False,0.0,b83e0397dc87102d056c23b9194523bc7241f090ee31ef76c39aed27d05152c8,18.297089120998862,39,24.713291851992835,1,0.0220362568047311,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",21.689150198342045,21.88900000000377,21.88900000000377,3.734914337997907,1.0,1.0,0.0,0.000808730528819125,0,0.3735432378945681,0.8147745829216034,9.88824665795196e-05,0.0,0.3622185892157812,0.0,0.0,15.114,6.5760000000000005,0.2,0.001,0.001,0.4833582883963368,40.98864815091053,conservative_3d_component_bounding_box_diagonal,0.1500153990940945,0.150271466739955,0.14960695451463882,3.873024202256501e-05,8.837910142957562e-05,4.071612337909521e-16,0.00024344031344646595,0.0007920600774750651,4.712160915387242e-08,4.476162261506437e-05,0.00016875119215528083,0.0,0.0,15.114000000002457,6.576000000001069,0.1990000000002432,6.174551496874458e-05,4.0828790598967934e-06,6.576000000001069,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,Proposed,1,True,False,,,18.3700340679934,25.291972030012403,planner_feasible,45.46966005100694,"{""fine_possible"": 109056, ""fine_discontinuous"": 89064, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 19992, ""endpoint_nodes"": 314, ""endpoint_layers"": 28, ""endpoint_possible"": 3624, ""endpoint_retained"": 815}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03254855099658016,0.9963844729936682,,,,,Solve_Succeeded,,,Solve_Succeeded,25.291972030012403,False,0.0,b83e0397dc87102d056c23b9194523bc7241f090ee31ef76c39aed27d05152c8,18.3700340679934,39,24.7585520940047,1,0.0220362568047311,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",21.689150198342045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,Proposed,2,True,False,,,18.212476036002045,25.351551147003192,planner_feasible,45.285578679002356,"{""fine_possible"": 109056, ""fine_discontinuous"": 89064, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 19992, ""endpoint_nodes"": 314, ""endpoint_layers"": 28, ""endpoint_possible"": 3624, ""endpoint_retained"": 815}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.032026925997342914,0.9966767720034113,,,,,Solve_Succeeded,,,Solve_Succeeded,25.351551147003192,False,0.0,b83e0397dc87102d056c23b9194523bc7241f090ee31ef76c39aed27d05152c8,18.212476036002045,39,24.643399378008326,1,0.0220362568047311,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",21.689150198342045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,A1,0,True,True,True,True,12.315074760001153,23.33377332800592,planner_feasible,37.38765122900077,"{""fine_possible"": 86575, ""fine_discontinuous"": 71729, ""fine_geometry_rejected"": 2094, ""fine_collision_rejected"": 0, ""fine_retained"": 12752, ""endpoint_nodes"": 218, ""endpoint_layers"": 20, ""endpoint_possible"": 2472, ""endpoint_retained"": 495}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",21.15400000000287,21.15400000000287,,0.031767993001267314,0.9875173220061697,,,,,Solve_Succeeded,,,Solve_Succeeded,23.33377332800592,False,0.0,48f3ee357227eb8ea4614c127a09876479ccbb45ecaeaac756aec26983308288,12.315074760001153,27,12.315074760001153,0,0.021576023689052332,[],20.95489865494143,21.15400000000287,21.15400000000287,3.6811253460036824,1.0,1.0,0.0,0.000827763920223276,0,0.6564595009940829,0.8146227116795096,8.599912970952417e-05,0.0,0.43549158216246076,0.0,0.0,15.982000000000001,4.973,0.2,0.001,0.001,0.471654067239088,29.091325084194313,conservative_3d_component_bounding_box_diagonal,0.15000349572588262,0.15003703315830855,0.14998603778176522,2.571881803352996e-05,4.142119071096387e-05,4.706065628469677e-16,3.644757681249127e-05,0.00024046783965486136,4.712160915387242e-08,1.965013642376652e-05,3.2400747869072106e-05,0.0,0.0,15.98200000000223,4.973000000000396,0.1990000000002432,6.93682964028497e-05,9.158105156892304e-06,4.973000000000396,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,A1,1,True,False,,,12.332916943996679,23.097423440005514,planner_feasible,37.16754745099752,"{""fine_possible"": 86575, ""fine_discontinuous"": 71729, ""fine_geometry_rejected"": 2094, ""fine_collision_rejected"": 0, ""fine_retained"": 12752, ""endpoint_nodes"": 218, ""endpoint_layers"": 20, ""endpoint_possible"": 2472, ""endpoint_retained"": 495}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03260357098770328,0.9807927630026825,,,,,Solve_Succeeded,,,Solve_Succeeded,23.097423440005514,False,0.0,48f3ee357227eb8ea4614c127a09876479ccbb45ecaeaac756aec26983308288,12.332916943996679,27,12.332916943996679,0,0.021576023689052332,[],20.95489865494143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,A1,2,True,False,,,12.505293525988236,23.074461358002736,planner_feasible,37.29854262698791,"{""fine_possible"": 86575, ""fine_discontinuous"": 71729, ""fine_geometry_rejected"": 2094, ""fine_collision_rejected"": 0, ""fine_retained"": 12752, ""endpoint_nodes"": 218, ""endpoint_layers"": 20, ""endpoint_possible"": 2472, ""endpoint_retained"": 495}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03196986600232776,0.9724636799946893,,,,,Solve_Succeeded,,,Solve_Succeeded,23.074461358002736,False,0.0,48f3ee357227eb8ea4614c127a09876479ccbb45ecaeaac756aec26983308288,12.505293525988236,27,12.505293525988236,0,0.021576023689052332,[],20.95489865494143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,A2,0,True,True,True,True,12.316031378999469,,planner_feasible,13.346611169996322,"{""fine_possible"": 86575, ""fine_discontinuous"": 71729, ""fine_geometry_rejected"": 2094, ""fine_collision_rejected"": 0, ""fine_retained"": 12752, ""endpoint_nodes"": 218, ""endpoint_layers"": 20, ""endpoint_possible"": 2472, ""endpoint_retained"": 495}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",21.15400000000287,21.15400000000287,,0.032153827996808104,0.9778272280091187,,,,,,,,,,,,48f3ee357227eb8ea4614c127a09876479ccbb45ecaeaac756aec26983308288,12.316031378999469,0,12.316031378999469,0,0.021576023689052332,[],20.95489865494143,21.15400000000287,21.15400000000287,3.6831372040032875,1.0,1.0,0.0,0.000827763920223276,0,0.6564595009940829,0.8146227116795096,8.599912970952417e-05,0.0,0.43549158216246076,0.0,0.0,15.982000000000001,4.973,0.2,0.001,0.001,0.471654067239088,29.091325084194313,conservative_3d_component_bounding_box_diagonal,0.15000349572588262,0.15003703315830855,0.14998603778176522,2.571881803352996e-05,4.142119071096387e-05,4.706065628469677e-16,3.644757681249127e-05,0.00024046783965486136,4.712160915387242e-08,1.965013642376652e-05,3.2400747869072106e-05,0.0,0.0,15.98200000000223,4.973000000000396,0.1990000000002432,6.93682964028497e-05,9.158105156892304e-06,4.973000000000396,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,A2,1,True,False,,,12.336127710994333,,planner_feasible,13.37443174199143,"{""fine_possible"": 86575, ""fine_discontinuous"": 71729, ""fine_geometry_rejected"": 2094, ""fine_collision_rejected"": 0, ""fine_retained"": 12752, ""endpoint_nodes"": 218, ""endpoint_layers"": 20, ""endpoint_possible"": 2472, ""endpoint_retained"": 495}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.031876275010290556,0.9866661139967619,,,,,,,,,,,,48f3ee357227eb8ea4614c127a09876479ccbb45ecaeaac756aec26983308288,12.336127710994333,0,12.336127710994333,0,0.021576023689052332,[],20.95489865494143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,A2,2,True,False,,,12.499798617995111,,planner_feasible,13.534742884992738,"{""fine_possible"": 86575, ""fine_discontinuous"": 71729, ""fine_geometry_rejected"": 2094, ""fine_collision_rejected"": 0, ""fine_retained"": 12752, ""endpoint_nodes"": 218, ""endpoint_layers"": 20, ""endpoint_possible"": 2472, ""endpoint_retained"": 495}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.0318130649975501,0.9834723920066608,,,,,,,,,,,,48f3ee357227eb8ea4614c127a09876479ccbb45ecaeaac756aec26983308288,12.499798617995111,0,12.499798617995111,0,0.021576023689052332,[],20.95489865494143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B0,0,False,False,,,0.04939248399750795,,geometric_initialization_failed,0.050312200997723266,,,,,,,,,False,281,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B0,1,False,False,,,0.04977365699596703,,geometric_initialization_failed,0.050583067000843585,,,,,,,,,False,281,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B0,2,False,False,,,0.048545211990131065,,geometric_initialization_failed,0.04934763300116174,,,,,,,,,False,281,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B1,0,False,False,,,0.22060097299981862,,no_verified_path_at_primary_checkpoint,31.761931678003748,,,,,,31.235771193998517,,,True,854,419,7,User_Requested_Stop,10.0,0,User_Requested_Stop,31.235771193998517,True,1.2357711939985165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B1,1,False,False,,,0.2214893370110076,,no_verified_path_at_primary_checkpoint,31.838618808003957,,,,,,31.3718009180011,,,True,854,419,7,User_Requested_Stop,10.0,0,User_Requested_Stop,31.3718009180011,True,1.3718009180010995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B1,2,False,False,,,0.22112048898998182,,no_verified_path_at_primary_checkpoint,31.898873313999502,,,,,,31.412509936999413,,,True,854,419,7,User_Requested_Stop,10.0,0,User_Requested_Stop,31.412509936999413,True,1.4125099369994132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B2-common,0,True,True,True,True,12.316031378999469,30.98533238901291,planner_feasible,45.230084815993905,"{""fine_possible"": 86575, ""fine_discontinuous"": 71729, ""fine_geometry_rejected"": 2094, ""fine_collision_rejected"": 0, ""fine_retained"": 12752, ""endpoint_nodes"": 218, ""endpoint_layers"": 20, ""endpoint_possible"": 2472, ""endpoint_retained"": 495}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",19.602000000000974,19.602000000000974,,0.03179750299022999,0.9940620220004348,,,,,User_Requested_Stop,,,User_Requested_Stop,30.98533238901291,True,0.9853323890129104,48f3ee357227eb8ea4614c127a09876479ccbb45ecaeaac756aec26983308288,12.316031378999469,94,31.7304337950045,4,0.021576172847192272,"[1, 3, 5, 7, 9, 11, 13, 15, 17]",19.40290899344233,19.602000000000974,19.602000000000974,3.428376395997475,1.0,1.0,0.0,0.0008662044306698442,0,0.6330108691611548,0.8165475387910073,9.165721688608741e-05,0.0,0.4306555538225443,0.0,0.0,15.138,4.265,0.2,0.001,0.001,0.5048191598488221,28.4490801307295,conservative_3d_component_bounding_box_diagonal,0.15010270926365207,0.1502378731920886,0.1499262688218417,0.00022882816328887207,0.0002715902221020598,4.706065628469677e-16,0.008929460338323652,0.011865979013157552,4.712160915387242e-08,0.00485365894061627,0.008269333116483339,0.0,0.0,15.138000000000902,4.264999999999828,0.1990000000002432,7.386379695131228e-05,1.0050699668973095e-05,4.264999999999828,
