robot,uid,anchor_uid,anchor_family,displacement,alpha,baseline,relative_success,baseline_success,relative_by_repeat,baseline_by_repeat
ur5e,285ad458b49016366e291e984812ccb40d4928c9409d7ef707db7d360e1869d1,b9d912cf9a821b052b4987383405fe50820b4a3ecd61913800f7df6bcf0c1c10,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,29edebbccef1674571b29cdce72d69cb8063f03cc242fe218c7c8f7c6dd9debd,bc725ce7e4e0e40bf125ac4ad520cc24d32147e614486746c3fc9d2e0610c427,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2b99894c8bdec8743bd3bdacebbf14d74f34de212e4199a739015292be777ebc,e954689525f2d8f4ab668fe498a2c03940127fb75198692db8c3947306201ac2,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2bfe047a8a06ea39abc72b3e16b1b0b3f7b5a061543f2d389250f030b9cd59ef,2c9b6ab6fec02fa05603bb127489c466974a12c6c5fbd8451a0b5dba44cf4eeb,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2d32286aeca98ec0a71a4da6857eb0c8415b0c54ecc12daf4189e7859df445a4,f83702a27d4f1fc41dbb212bbb6788efc27acae5f47b4a056759584596009cba,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2f012e3b6905f3b59ea88f69d0b471ec3fff728627e0a9581c99b9b4631b32a2,452e04838c46c4f1e6f42f0ea041969de5bc80ad52758bb04a42898f61912152,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2f8bcd293caa342b2f915f78a3ba6deec885eb6334b1b63eba675f9e1eb154f3,f437a8e7730bb91f65dc4e762bf9eb29774b6d564bd4fc1d9be1fc290404a93c,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2ffb18f0fb251cc57b6c61acd1b9782e916c812264e373e6cfe5dbc79abbdf25,0cd4484dae8c03802f73ab4a9907ef3396e5cf416f830071844186fa8846afbf,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,311685522ed8ae2eca792457799bf1a66104c50ea26926966e464e74823074f5,ae6f218940bcddd09e0c4b60dfcae96693fe4169d335608815a9e3abb9667f99,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,31e07523e7b8481da988ba3e0801a3ceb0298d867f6816a5bfd6b506fc67a634,79f2b89a4bc4abb5c2ab0d7cae02f7f5df8c56af4e86c96054101ac575909e09,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,333309d4fde1c13ec2cb5f8d3b1a237cfd8e739bbfe2140a5585230e4d13f9a8,052a926394b8a65767dd9670942a2a1649cf1470da474956404a70e7978ae9ce,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,34b4ab3ec000a9c84b5a78c61dfe5489f8e219128b2da0d547c3ca64a4d1d67c,68ceebfd40045247f1ea4edba2687a073e63ff929d75dbb4ea1f9540717b699f,near_limit,regular,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,35f93fdddfc6b7e632f76047964b0000d3ea9c21a0bf277a62133b38ac88d7a0,b449db846ebbef99ff9255a1c3d9500f28d39b83c05a7115ef0b7950d9212497,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,3619893925dda168b6644f9b323499792fa0c5a604c4ae0310217a9ca33f93f3,b6a9e886de89ffac4efd7987e6e8bd564414311af646be3e9b94668f16c47ae5,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,372af40c798c4ae0f35b6887b1f49682224ac8802b34e287eb75bac7f333db9e,a49e65fcb31be805194957c5ee5651d6c05271d550675ca3afdb714553b6890b,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,37dfd5a687db27ba88195891007e4fca96a5227241d7343777f547d5bce63a51,846ed651d4a3e1a5d15956bbbaa2977cf7dffa48df36bdd203c8b6fda56b662f,near_singular,multijoint_boundary,0.5,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,37e22cc2a5122caeaca3f87f04f3942a5b7182879f17214e48766cb3224d79bb,9faf3acbe9844e658716e0da4c529e4968a849114ecf309498d600b35b3a6a72,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,3a52a31e8fc6bc5eae9a657994f53ee34b92346862617b13a57502131385a6af,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,3b8636979ed1e3c0ead698fc5e22e58a2b9cc3da170e6ec49d859a0cced237f3,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,near_singular,high_utilization,0.5,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
ur5e,3bc6633b317b666536a636fd2ce6924ba4a4757e573ebabc6d4d40e6fc980ff2,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,near_singular,regular,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,3d2ce14c6c67f000f76bc380aa2f5c7180d96522793a10e9673b4c389216e111,f8f767264d4aa940e4f799f7706f101092d92bb9bf3f075f9c74ffb9f72361d9,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,3dc1c4b507d2eb3e1856750c3ca324d96b01b28e3cbc6a57c23a01ee9353f794,d1730dfd92eecea21217aefd74aae9c3b74201f4b34e26e4ea5e20d5e3ee51fe,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,3ef85fc41962209e8d70f204dc54358388b60c97604ad9e962ec3f5ad8560426,fb35160e09c6944e3f4d432e9a2d60756adbb63a5c4999d49088cbca1606b6e3,near_limit,multijoint_boundary,0.5,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4242c668e4605271c61f892ce7a9722b8ecdb52b3a3912f37127292d0c5d7fbe,a552510d5d144132a944249f7f97493f37a91e997b32d0f37eaeb16456d8f32e,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,42c82aedb48eb89b46170f70bfe6db6f4f261e1f5c4b35e4d1b923e4db567de8,b15dec03c07c52d2834c5b03ee50931bf76e5326f41f892628c3ad053028e813,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,431878e95d7c7be0bbee57528263283b8e8aa8fc4bad56a2c667134ae80c068e,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
ur5e,43bde0060cf12a359385dacf714a208c6af04b1256478a6e7b8a31d36bf93cb7,f69d1b4bc180379aa19c1e9f04df8fa64486654265a3ad43088879b434e417e9,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,45a3fcc8a53dd37be71f1bab96a784eeef541a7240e99ae134efffcc0e698c10,c48833beea08147bbf8e4bcd99a83f71d1605b556698ebb852ab94423f3cc884,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
ur5e,478c20c8556d5ab355e31d47fc0a2fe083f7cf9143640a416400963a1f639742,d1730dfd92eecea21217aefd74aae9c3b74201f4b34e26e4ea5e20d5e3ee51fe,near_limit,regular,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,47b684917ce7e8b0ae23239ee6231a9164072d86605bcb045d2759732aca1017,c29d8d52bdd4fb8aa1387fdd0f92abf10bea8390e1b71623bb83eaecc80eecfd,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,48689da6b582ace9f3d3ab3cc83083ff52ea3f7edc426e14f8e47e8de251f0d5,1fcb7e1fbf55313c0c987f5b47d1882bb1524fc55a6e10d05379268ef7bcdb45,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4a829c66aaa3c8eb65adfecaf2d8c6335b19679ed3a28ec9b1a84f570e44efa0,ae732d62393faed323e257e77f41f6d0344d132f6d4d35f960237bb9f44d233c,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4a928e31ce374f49ec6b39635f1af4f80122e4d8fe5885af6a0134f27c02a22c,47467980effabcd1db00dcbb847b7b496291a3b99a9aafa20d71b8f2521d084a,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4b8050d912865586827bff2f6e1f5e6260d4c748b49176344fa3ab435d89fdfc,e5c5ebb926bc23a75c79ac1843800db54fd6e3bbb8d944a59cd0ae59c5e84ce8,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
ur5e,4d6f1479f876ef68976a43406e2e7a263d6737145915d12f9fa5d1064659afca,45a99f96e79658064a74373090ac464f28f4d056a4fb32ca559cf61ec9c08390,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4fa33caf92d5377c564bbe3a172d61e55d28e3623b3df85b98c7a7b6e89b9898,95db5efe342762f19007bef7b8972180b95cf246237829346f093de599102486,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5301b40f2dbdf408621a9da2a8978c6f2ac4dab5ff1abc321bdf7e4ff859de01,da07524ef053f5b561f04f93b85e9534ed5cb0a1de7ef80cb1a691fc8bd8a530,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,53ff025bdf121c1bd9a64ec7f7e1e3d5754167dc4e6c767017d31474f69f5e2f,9b3cc5e524199c220d663df691c373780c53392be625ac40ab39923601ba7654,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,567ed7bb95d69947c6c73c2f4e2762c1aff725841a0f135ef76e76c36eb0a903,d0df14ad6a28af1e97fe11e1890a787f5d51f68dff78b9314aae25d2eb874819,near_limit,multijoint_boundary,0.5,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
ur5e,56a4df690d1415bc44a6b8b1b32ff7263fdba5f469c1b63dc741baeba6916605,cfa6320e823362985069ca1c8b43b392703c5b16c9d77dcd7f1b220b11286306,near_singular,high_utilization,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,57113589fe859db69a4ffc6b4de8e3e01525dd05975ba989acd1764be701344e,452e04838c46c4f1e6f42f0ea041969de5bc80ad52758bb04a42898f61912152,near_singular,high_utilization,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,57400a8cbfba5c857128ff7440f0128b4333d63635c624a08dd89a640cd40588,29c8c260e37eef3a8d7d11327c25930717538f1a64187e482266e63297153d2c,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,579ef130912d7f699bb6c0557d63456d72310fd51ed6193be8d82ee310aafca4,2d0e6aa8313b8e6831181482eefa685dd0de8058700c2db5f59ff8387878589c,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,57e99751a878b149238dc6613306b8b271308e43c34ddb44115d5b4d2518e4d1,b831c5e6664b06f68061c023593798e44d245bb3f0d2406f592f8924ad41400c,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
ur5e,58543380897fe4e92768541ba17c2b0b7ec0beceb51690475d4150720cff1713,e88829a52d82d0b878998c208510a3b7f8a1e9a6ca8e93cd741b71d59b545460,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,59414c486fcc5d3192e8dd3ba2de1cd4b55df12717a93c45f7a8f27516676bc7,d4e09b064a855a56fc946726ab45e8f9c58c7e7e6f35d0f8b0871ffc46d96c21,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5bf0ac5876b9c188584e2d55a1b985b94a9380623f99b4951ef3afafab3062a0,fb35160e09c6944e3f4d432e9a2d60756adbb63a5c4999d49088cbca1606b6e3,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5c1173d60b4e8bb6aac98b5de0d6b419475bfde0800331623835c01c7a761a4d,a7f5f38286ef6b3c383ef569630be0d74a9e5cf82c0873cd90aaa265464d2037,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5c44a34467ac707bbfad3f9add9dbd40e805dfbb416dc019004713e6e2187e7c,846ed651d4a3e1a5d15956bbbaa2977cf7dffa48df36bdd203c8b6fda56b662f,near_singular,multijoint_boundary,0.0,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
ur5e,5cc66a8b7883765702b48577e3fb1999758f5fa09e3d5aaff1da6e9251f829b9,79623e0c4541d354e9c33454b5cbd1a235d0f17bdf0ae752f9c867e2c3e27b1d,near_singular,high_utilization,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
ur5e,5e16671a6183a4c81ebc87f6fd5735c29f956f6edcf22b85ccf108fac08f4728,7f28941999733c3145fceeb9609c2a6ec0def2d9bbbf82d6a84cdee4072faf60,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5ee7582e46724ee1e2bf6dec3a776d5ccb45c27af548c045a74b2c261189e39e,68ceebfd40045247f1ea4edba2687a073e63ff929d75dbb4ea1f9540717b699f,near_limit,high_utilization,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5f2ce3b88a9723cf1dee70ede7c1e5cd73ab89fbb20e144ddb335236eda41d47,7f9a4be04f29824634f0bef1ba19b986341d8a1ba1562f34d5f1effe4a5a6652,near_limit,high_utilization,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5feab9d111444a5a8e713986344a4504ab2f5a5a4802c06283ba3848731d24c7,f15805da458fdc668ab68ed52d973f7f945ecfe12838c7b4c45f5e9f729f4414,near_singular,multijoint_boundary,0.0,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
ur5e,604562b2a0a445be0a44d87b6026245f0c8a2b0fcac49955a58514a02f78b9e5,dcd0405f7b04152e40d4767cc6ff31abf838d047129eddcfcc510aa3e0784ba4,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,60d02ffdd46a16df48efcc0bbf4c12e9b478101dafdb8e563984a1826732db31,0ec9d6f80f319e241f43baa633410df136470f6d128267cc0067d9b45dbd1bf8,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,6367a5bb239227c534f4279e23c89658441114d6fa7ad8eb4f48ff8206be21ac,4a54f6d489a2144c9b05500122253aecb13d4766092f7e990f34ce3d4ded9e62,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,63781f6661674eadd2184072c9fa231ae1709a7c733c0afa7dab466b91729a42,ede1af5ec5a85aed14ac761979a8c566686d6e9eb8c98b9932a0acdfc4a0fd80,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,63e8bdcd53c802c8ff306d5c0600eb7cd087b07b4c9902e86f78587bcb7d0eac,50a1cc3b80922ec65934ee588eb3a219697dfac4bab948ed285c706471522416,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,646fb769bc2b708168af8f3171e2c12e1f0025a58be796d9d7b593eaeade913f,71a7ee617007e4fdbab6d029863381a5936c60a8e09f93952d58fe9e6fce1a47,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,65aff019af0f5c107a0612a25f1359bef1cc42e58b6850fdf8a72e19cc89965c,4962b54b512a4c3d567812dd8d5844ce733899f28b6ce1ab767db75dac1616a0,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,669b5fab5336633201035daab1078dd7d50556c62c93dae38ecc4cd4e545543c,7f9a4be04f29824634f0bef1ba19b986341d8a1ba1562f34d5f1effe4a5a6652,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,68cdcf8a1fc802573a467d1d4b029d763c26cef5d6ca52b13e65935af5eb1575,d4ae4a3d074733f5d7eeb8b2c9c9b98db8203a3546efbee7de02888d01e3cd75,near_singular,high_utilization,0.95,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,6a76cc56986c5c5eaf161b8f34cdad53bb80624e07b5a925707d74577a2fef73,0e87eb97a9a2181538b697ad39df55c6ddc1e5cc67a81a64a08a7b38e11ed513,near_singular,regular,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,6b690e74cfcc979b23b4321a7377ff5fbd047735a2cd7fab0e0079f4cefce917,7caafbcb99ab322a5ac195905c117b2538ec39226fb2a6688c894b36ef3c8018,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,6b9fd779dda0eae64992abf3bd693a0b0cdf622f94278a3cd4bf971aa85d16f2,508273fadd5513afcb2887ab9459ee7aa80a0140ec0107de1e0f7b1ee7ead28a,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,6cfdec1f2705ac676b1a391765f7dabd5ba9ebb7b2aada0be84e5a9c071ea693,5da2f92a59d7b79630c5099557f56141707d8f95687967bede88c9f6b048c170,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,6d0380e74aaa64d3cad579cb66eb3d4dade7f4882a4e7a7eccd48402dcf597f6,f69d1b4bc180379aa19c1e9f04df8fa64486654265a3ad43088879b434e417e9,near_singular,multijoint_boundary,0.5,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,6e1bda572fcf166aebd32ec58794bc2d92fad15ed75faacb5e9b630bbcc56927,2d0e6aa8313b8e6831181482eefa685dd0de8058700c2db5f59ff8387878589c,near_limit,high_utilization,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
ur5e,73addd14f45e291326a6df357c6f316c2b4c52d29cb5f91eedae09723de32e39,f69d1b4bc180379aa19c1e9f04df8fa64486654265a3ad43088879b434e417e9,near_singular,high_utilization,0.95,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,75fe51abcfd73831f74c83a89aa721d574ba5f702c070b4cec6eb625c2e246fe,28a919e106c5465c9c8aa801e79793bfde55473b77ce0c64941e6d816ab36826,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,76a6aa9be79c492edabc80f8473db7864e59fb98e6e31c276f53620f3cbdf798,66af734e96ccdce49f244caf9ed7a935f22025be9330b61813efa8bdf104f50f,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,77086296e0e08417b79e985b8f91ffa5951130b9a72c86de605be72ca5018d1b,5b832b181abe8b3b1b1710c1b53a8b07659209cfe2f467279f13fbd30a070ff2,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,78efd08fdb4808e234a5e8bbd0d75e2212e9c98233a53e10b1bfb8cffa160257,9c53724c5e081dcb5d9f1ae6c538f8a9c2373ce33ed5f5153317d7484415bd21,near_singular,regular,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,7b1d07702be40393577d435fb9ee5adbb6c01c14cf13f98a747dfefc9bd8896a,53bf291cdbb5396f5333dcc1c2ba5485a84d42a5fd0bafc59f751ff7a3477cdf,near_singular,high_utilization,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
ur5e,7c3b5c16a98bb44f34bbd5cdc0ec7c8beab52f2dac8d48334ffe459c8fd1f571,6f5ca2bea632731c0dc0dfc0535fe32a3a56d0991dc089c054de043528df0375,near_singular,multijoint_boundary,0.5,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
ur5e,7d6704285b16e2a128cf10eea76e9410d6a22b0cc26e496bfd4dad00067fa18e,a04b4cb97da9df386da9807fb8d810fcf1a9de69bb9ffec9a317e9ec67212b60,near_singular,regular,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
ur5e,7e935cc070d45e66f0d6995251041eb0e35502c343c7803e92a6afc1a9c8b6fc,8eb7ad65592cfd2e3061c39fb5474bc8fc55926456e4e1e9959924ae3bde018d,near_singular,multijoint_boundary,0.5,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,80a7c9a358265b23fe4b11a93a091a99b5738870ac95441b6cb05ebb866f9683,0e2eaed13046047d17d20de185c0be1ff0188da1510c5a361579d57088c53b57,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,837a32247a319e003458e41dbb4bd16c2a33c03636e125a7a4d4df2f82a0ca15,858b2c1ee0f769f15a9ae3326881008f2e6255786aaa31802314c3c33b468a2a,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,83dcf04f4ef7659bbbfc66e9223a5247dd6861100f11ea37f9957e9e7ca459d4,2d0e6aa8313b8e6831181482eefa685dd0de8058700c2db5f59ff8387878589c,near_limit,multijoint_boundary,0.5,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,85bfcfcd8c7a9c2214e7779882a5c7357416991c23bcdf01125e466dcb0e5c3a,2c9c4c88b4abafbeb562b21ca6b36e69aec77aea35debbc2b5cb7b985f9f6c66,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,86da07d908882087ddf5a99a1218cdacd17f461c620d480f29905eff4ec60bc2,27b3a5ced1aa2ef183ff4424ce40dc40f800d8bc151ff19b77564116bb892a16,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,87f034efe0ba4c5073b618fe23beca5dee7416bd77a734b94e5a76dbd5949ec6,a3442716128b946bb7f4a4d3c09d7c8c01468fad08650fe512fd06e875debd13,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,8851d74ffb1bbb2a8e7056693f980593d21cd69c53280a8d9d06b47a2ad56b07,56a322aaa3a2f7b995d4f155803e581d3c224e4fa5b6c3a3426b9a95c98d3e45,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,8bb60b0a59e1741d701b4129ac6dfc8912ead916bebdf9968291dd3051d892b2,180c50e8bd4f8ad61427061626731f4e100a93e0f3447b694a95aa421f967ddc,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,8c7a4c30f386fb4a8b4920db6c829b39eb2c4dd7fc83e0f6524a2560b12e23d3,775948721210ec63efdd794894b76cd2786a1e167cb5fc9749bb4653c8af6f25,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,8db92378723e76ab3fc758d4a1462f8b1d175a9df975b46ca6c29d32ec9e0efe,4ca605488b7fda2694085c7b56aad8d60477a5145e88f1eeca2670e5be855e98,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,8e55fdab531cbb966387aa88b019f6ac1c0e3c3cd0b4a32b55d9219c8923d2cb,f15805da458fdc668ab68ed52d973f7f945ecfe12838c7b4c45f5e9f729f4414,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,915231c555570e849e38059c7e18d6857fc129e5b7f106c5985232a36f396789,e954689525f2d8f4ab668fe498a2c03940127fb75198692db8c3947306201ac2,near_singular,high_utilization,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
