run_id,site_id,uid,family,candidate_id,repeat,complete,accepted_frames,prefix_frames,first_failure_frame,first_failure_kind,total_latency_ns
state_29_candidate_02_r1,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_02,1,True,30,30,,,17521312
state_29_candidate_01_r3,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_01,3,True,30,30,,,18150257
state_29_candidate_05_r1,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_05,1,True,30,30,,,17912581
state_29_candidate_00_r0,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_00,0,True,30,30,,,16585775
state_29_candidate_00_r4,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_00,4,True,30,30,,,16259287
state_29_candidate_03_r3,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_03,3,True,30,30,,,22623359
state_29_candidate_01_r2,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_01,2,True,30,30,,,16715297
state_29_candidate_04_r3,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_04,3,True,30,30,,,16022909
state_29_candidate_02_r0,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_02,0,True,30,30,,,17221419
state_29_candidate_00_r3,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_00,3,True,30,30,,,18604992
state_29_candidate_04_r2,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_04,2,True,30,30,,,16587351
state_20_candidate_05_r0,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_05,0,True,30,30,,,20176894
state_20_candidate_04_r4,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_04,4,True,30,30,,,20076348
state_20_candidate_05_r4,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_05,4,True,30,30,,,17094752
state_20_candidate_00_r3,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_00,3,True,30,30,,,15747833
state_20_candidate_02_r2,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_02,2,True,30,30,,,16368093
state_20_candidate_04_r0,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_04,0,True,30,30,,,15412226
state_20_candidate_02_r1,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_02,1,True,30,30,,,15679284
state_20_candidate_04_r2,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_04,2,True,30,30,,,17870239
state_20_candidate_02_r3,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_02,3,True,30,30,,,18436091
state_20_candidate_00_r4,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_00,4,True,30,30,,,18849439
state_20_candidate_05_r3,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_05,3,True,30,30,,,17187951
state_20_candidate_00_r0,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_00,0,True,30,30,,,16956851
state_20_candidate_02_r0,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_02,0,True,30,30,,,16165737
state_20_candidate_04_r3,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_04,3,True,30,30,,,17419911
state_20_candidate_02_r4,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_02,4,True,30,30,,,16482508
state_20_candidate_03_r1,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_03,1,True,30,30,,,21860623
state_20_candidate_03_r4,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_03,4,True,30,30,,,17164681
state_20_candidate_01_r2,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_01,2,True,30,30,,,18589437
state_20_candidate_01_r1,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_01,1,True,30,30,,,21361772
state_20_candidate_01_r4,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_01,4,True,30,30,,,16316036
state_20_candidate_03_r2,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_03,2,True,30,30,,,17762220
state_20_candidate_00_r1,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_00,1,True,30,30,,,16095712
state_20_candidate_03_r0,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_03,0,True,30,30,,,17123524
state_20_candidate_03_r3,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_03,3,True,30,30,,,20103504
state_20_candidate_00_r2,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_00,2,True,30,30,,,21165992
state_20_candidate_01_r3,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_01,3,True,30,30,,,21358147
state_20_candidate_01_r0,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_01,0,True,30,30,,,17041257
state_20_candidate_05_r2,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_05,2,True,30,30,,,18212205
state_20_candidate_05_r1,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_05,1,True,30,30,,,15700723
state_20_candidate_04_r1,state_20,7b86c19fb56a762ae62799155036ffdf5710911470fdf55a25792d4173f4a362,joint_limit_return,candidate_04,1,True,30,30,,,19827136
state_10_candidate_00_r2,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_00,2,True,30,30,,,15840052
state_10_candidate_04_r4,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_04,4,True,30,30,,,18575759
state_10_candidate_01_r4,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_01,4,True,30,30,,,16901843
state_10_candidate_02_r0,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_02,0,True,30,30,,,21787048
state_10_candidate_03_r4,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_03,4,True,30,30,,,17027347
state_10_candidate_03_r3,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_03,3,True,30,30,,,16962571
state_10_candidate_04_r2,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_04,2,True,30,30,,,16179768
state_10_candidate_00_r4,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_00,4,True,30,30,,,18089899
state_10_candidate_03_r1,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_03,1,True,30,30,,,16184436
state_10_candidate_05_r4,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_05,4,True,30,30,,,17204027
state_10_candidate_05_r2,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_05,2,True,30,30,,,17187493
state_10_candidate_03_r2,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_03,2,True,30,30,,,17604054
state_10_candidate_04_r0,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_04,0,True,30,30,,,16008876
state_10_candidate_02_r2,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_02,2,True,30,30,,,18528905
state_10_candidate_02_r3,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_02,3,True,30,30,,,17851001
state_10_candidate_03_r0,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_03,0,True,30,30,,,19380808
state_10_candidate_05_r0,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_05,0,True,30,30,,,17679657
state_10_candidate_04_r1,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_04,1,True,30,30,,,16389956
state_10_candidate_02_r4,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_02,4,True,30,30,,,16051897
state_10_candidate_01_r1,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_01,1,True,30,30,,,18054396
state_10_candidate_05_r1,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_05,1,True,30,30,,,16026736
state_10_candidate_00_r0,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_00,0,True,30,30,,,18483013
state_10_candidate_00_r3,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_00,3,True,30,30,,,16369929
state_10_candidate_01_r0,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_01,0,True,30,30,,,18629730
state_10_candidate_01_r3,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_01,3,True,30,30,,,20613912
state_10_candidate_00_r1,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_00,1,True,30,30,,,17226195
state_10_candidate_04_r3,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_04,3,True,30,30,,,17052296
state_10_candidate_01_r2,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_01,2,True,30,30,,,16646009
state_10_candidate_05_r3,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_05,3,True,30,30,,,16806022
state_10_candidate_02_r1,state_10,66f2b73ecb6abf41c70d57e46d0e222e2e94b89c45e10c47a9e731b19bf83181,near_singular,candidate_02,1,True,30,30,,,17614145
state_17_candidate_03_r1,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_03,1,True,30,30,,,15519114
state_17_candidate_03_r2,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_03,2,True,30,30,,,15468466
state_17_candidate_05_r3,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_05,3,True,30,30,,,15717451
state_17_candidate_03_r0,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_03,0,True,30,30,,,16143855
state_17_candidate_03_r3,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_03,3,True,30,30,,,17060441
state_17_candidate_01_r0,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_01,0,True,30,30,,,16550787
state_17_candidate_00_r4,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_00,4,True,30,30,,,17396879
state_17_candidate_04_r4,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_04,4,True,30,30,,,20185746
state_17_candidate_01_r1,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_01,1,True,30,30,,,17048279
state_17_candidate_05_r1,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_05,1,True,30,30,,,18073776
state_17_candidate_05_r4,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_05,4,True,30,30,,,17256494
state_17_candidate_04_r1,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_04,1,True,30,30,,,15522538
state_17_candidate_01_r2,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_01,2,True,30,30,,,23042125
state_17_candidate_05_r2,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_05,2,True,30,30,,,17084875
state_17_candidate_02_r0,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_02,0,True,30,30,,,21077451
state_17_candidate_00_r2,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_00,2,True,30,30,,,18740687
state_17_candidate_02_r2,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_02,2,True,30,30,,,16135469
state_17_candidate_02_r4,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_02,4,True,30,30,,,17243171
state_17_candidate_00_r1,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_00,1,True,30,30,,,17104062
state_17_candidate_02_r1,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_02,1,True,30,30,,,15734565
state_17_candidate_04_r2,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_04,2,True,30,30,,,16629454
state_17_candidate_05_r0,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_05,0,True,30,30,,,15386178
state_17_candidate_00_r3,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_00,3,True,30,30,,,16727025
state_17_candidate_04_r0,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_04,0,True,30,30,,,15823225
state_17_candidate_03_r4,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_03,4,True,30,30,,,17158653
state_17_candidate_01_r4,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_01,4,True,30,30,,,17015970
state_17_candidate_02_r3,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_02,3,True,30,30,,,23998391
state_17_candidate_04_r3,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_04,3,True,30,30,,,16602953
state_17_candidate_00_r0,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_00,0,True,30,30,,,18220257
state_17_candidate_01_r3,state_17,9d31300368dce86a64ae7331dc830816bfd082fd79a577f4a53b0eb5d73e2735,near_singular,candidate_01,3,True,30,30,,,16705297
state_32_candidate_01_r2,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_01,2,True,30,30,,,17210839
state_32_candidate_01_r0,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_01,0,True,30,30,,,19125655
state_32_candidate_00_r0,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_00,0,True,30,30,,,17078123
state_32_candidate_02_r0,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_02,0,True,30,30,,,18499843
state_32_candidate_01_r3,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_01,3,True,30,30,,,16899509
state_32_candidate_03_r1,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_03,1,True,30,30,,,16788353
state_32_candidate_01_r4,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_01,4,True,30,30,,,17787559
state_32_candidate_03_r4,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_03,4,True,30,30,,,17602235
state_32_candidate_05_r4,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_05,4,True,30,30,,,16618468
state_32_candidate_02_r4,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_02,4,True,30,30,,,18220022
state_32_candidate_04_r0,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_04,0,True,30,30,,,15607563
state_32_candidate_05_r2,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_05,2,True,30,30,,,16105338
state_32_candidate_03_r3,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_03,3,True,30,30,,,17459403
state_32_candidate_03_r2,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_03,2,True,30,30,,,16211390
state_32_candidate_02_r3,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_02,3,True,30,30,,,17302036
state_32_candidate_05_r1,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_05,1,True,30,30,,,18270176
state_32_candidate_04_r2,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_04,2,True,30,30,,,17048385
state_32_candidate_05_r0,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_05,0,True,30,30,,,19588618
state_32_candidate_00_r2,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_00,2,True,30,30,,,17232535
state_32_candidate_03_r0,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_03,0,True,30,30,,,18393514
state_32_candidate_00_r1,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_00,1,True,30,30,,,16809381
state_32_candidate_00_r4,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_00,4,True,30,30,,,18519997
state_32_candidate_01_r1,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_01,1,True,30,30,,,21930712
state_32_candidate_02_r1,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_02,1,True,30,30,,,16656707
state_32_candidate_04_r1,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_04,1,True,30,30,,,17996767
state_32_candidate_00_r3,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_00,3,True,30,30,,,17473418
state_32_candidate_05_r3,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_05,3,True,30,30,,,15811539
state_32_candidate_04_r4,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_04,4,True,30,30,,,17448801
state_32_candidate_02_r2,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_02,2,True,30,30,,,19258159
state_32_candidate_04_r3,state_32,e5354f56eaa1cee987b0a545affc453b6102aeee7bfd940caec607c2848f53ef,high_curvature,candidate_04,3,True,30,30,,,16712062
state_14_candidate_05_r0,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_05,0,True,30,30,,,15904109
state_14_candidate_01_r3,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_01,3,True,30,30,,,17635713
state_14_candidate_03_r1,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_03,1,True,30,30,,,16934230
state_14_candidate_00_r1,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_00,1,False,27,27,102,solver_failure,31688975
state_14_candidate_04_r4,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_04,4,False,27,27,102,solver_failure,33265265
state_14_candidate_00_r4,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_00,4,True,30,30,,,23955662
state_14_candidate_02_r4,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_02,4,False,27,27,102,solver_failure,31921089
state_14_candidate_05_r3,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_05,3,True,30,30,,,16804029
state_14_candidate_05_r1,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_05,1,True,30,30,,,17782307
state_14_candidate_00_r3,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_00,3,True,30,30,,,19985476
state_14_candidate_03_r2,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_03,2,True,30,30,,,16927575
state_14_candidate_03_r3,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_03,3,True,30,30,,,16427591
state_14_candidate_03_r4,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_03,4,True,30,30,,,18470075
state_14_candidate_01_r1,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_01,1,True,30,30,,,16377306
state_14_candidate_02_r3,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_02,3,True,30,30,,,24597653
state_14_candidate_05_r4,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_05,4,True,30,30,,,16875003
state_14_candidate_01_r4,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_01,4,True,30,30,,,16003347
state_14_candidate_04_r1,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_04,1,False,27,27,102,solver_failure,35192880
state_14_candidate_04_r3,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_04,3,False,27,27,102,solver_failure,31275628
state_14_candidate_04_r0,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_04,0,False,27,27,102,solver_failure,31255161
state_14_candidate_01_r0,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_01,0,True,30,30,,,15835829
state_14_candidate_04_r2,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_04,2,False,27,27,102,solver_failure,31974042
state_14_candidate_00_r0,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_00,0,True,30,30,,,22783050
state_14_candidate_02_r2,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_02,2,False,27,27,102,solver_failure,33673505
state_14_candidate_00_r2,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_00,2,True,30,30,,,17906883
state_14_candidate_05_r2,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_05,2,True,30,30,,,16833883
state_14_candidate_02_r1,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_02,1,False,27,27,102,solver_failure,33182737
state_14_candidate_02_r0,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_02,0,False,27,27,102,solver_failure,33954820
state_14_candidate_03_r0,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_03,0,True,30,30,,,16392084
state_14_candidate_01_r2,state_14,652db5eb389e7355156299a8e5d39fecb8bc55621d923f9a05f415fc9d4a9f4d,near_singular,candidate_01,2,True,30,30,,,16139108
