robot,scale,method,witness_feasible,uid,family,success,time
panda,2.0,dls_task,True,22fc3db1d8d07ab1c530577f4d9603495fa024e9af3e9dd22c5679a327552897,near_limit,1.0,590736.0
panda,2.0,dls_task,True,06b8ac19fa53d040233f6a745b4ab2210810f12913465acd9a79dc330ade2751,hard_feasible,1.0,591538.0
panda,2.0,dls_task,True,040d374e9adf529e5504f75ae93d9eff66477f42a023f3f65035d5917b099ea5,local,1.0,588273.0
panda,2.0,dls_task,True,16e60f2fed26abe128da76320916dd540a1e12e8c62085cf19b1eae0c8cdb3df,local,1.0,576685.0
panda,2.0,dls_task,True,14eb78865eee092508de1068273a36d58bbb3807e35f1470ba3f40ab94aeb319,local,1.0,595586.0
panda,2.0,dls_task,True,0fd2537c4a1a1a9776b6fefeb631ed132664bb9ba96c388c6bdf54844a36cadb,near_limit,1.0,608102.0
panda,2.0,dls_task,True,033ff37499418c968ab37a2288eccee447aae47e4a8b614a02e6509aa06f6337,near_singular,1.0,578667.0
panda,2.0,trac_strict_5ms,True,22a0ca795b8938b32fda453fd22009535b0a2a9d82a3fbd5ce849f4e882cd0c5,local,1.0,233166.66666666666
panda,2.0,trac_strict_5ms,True,10d5210abfa8990491ee9a2c8dd2b8470761ecf304dbaf2e568916f79174cd19,near_singular,1.0,197554.66666666666
panda,2.0,trac_strict_5ms,True,0297dd3d81e991b3f60e60b437255f8f80679529d658785126d8c6091cd7fb46,local,1.0,204619.0
panda,2.0,trac_strict_5ms,True,155a868e95c9a198e83e4eeac3e554d706fb25115c9432802e3ec3421a7ee70e,near_singular,1.0,195893.33333333334
panda,2.0,trac_strict_5ms,True,1e80a10ae708cc2a231f5d08fd27f09f7d7f93fbf865a01a5dd41cff7e7b621f,local,1.0,199536.66666666666
panda,2.0,trac_strict_5ms,True,214771df25df0140d737138ae6087b67a846784f36b144fdddd412460c1f996e,near_limit,1.0,273744.3333333333
panda,2.0,trac_strict_5ms,True,2b3c46ca157ba00f330a2687f841afdd45f4682b5070a9282435ccf675c781ea,local,1.0,200602.0
panda,2.0,trac_strict_5ms,True,16a03f9c8d8703ef0f638514a2dbcfdb6aea98325fd53fdac3f268f84aaa74cf,hard_feasible,1.0,202556.66666666666
panda,2.0,trac_strict_5ms,True,258f2c8c30efe2242c2405173cfbfa1ecb0068be759c3f6d19cc3a265e32c5ce,near_limit,1.0,211744.0
panda,2.0,trac_strict_5ms,True,1f7880b797ab62801a6f49da1cf2b9bcbbdc19cdbee54f0f1c15256ade913bbf,near_limit,1.0,437053.0
panda,2.0,trac_strict_5ms,True,046ca9c4537fad92f20d3704af3f28e733a7d4d9520c85a900f493ec0a64ebd3,local,1.0,197242.0
panda,2.0,trac_strict_5ms,True,165c513bb29b9f3d0389e9c42129de0ac83e71d73eae7af5a29d7168bbeea463,local,1.0,205709.66666666666
panda,2.0,trac_strict_5ms,True,1f9393b9eb659fb30b2f48d03133792805754ea313f73b4526cf72e4ca1bb888,hard_feasible,1.0,205051.33333333334
panda,2.0,trac_strict_5ms,True,12a59245a695dda8f8239f0e06fe82ba72db845eb74fcdf28bdde9df300e294c,near_limit,1.0,201913.33333333334
panda,2.0,trac_strict_5ms,True,0b0f887aaea8c242c742d228a2f0ed970202e2121c47507362575fb8856685b7,local,1.0,226437.33333333334
panda,2.0,trac_strict_5ms,True,09e2245f1d9d43f740ca5f2a4ccb62e985d51e94c6dcd6726c84cd8edcabb2c8,local,1.0,214901.33333333334
panda,2.0,trac_strict_5ms,True,272bb1b4dffb1e2e822d6d4048eb11690a6a2aa25bea78875c5f23acda0e3a19,hard_feasible,1.0,210857.33333333334
panda,2.0,trac_strict_5ms,True,1406d000b289ce65d430db4aafff2ad0a1e412bb298833cfbe6ba722ce68d37c,near_limit,1.0,210027.0
panda,2.0,trac_strict_5ms,True,21bef70d015a15e7b21440b717f04640505a697f6856e0e34d906823c3a48c20,near_singular,1.0,214944.66666666666
panda,2.0,trac_strict_5ms,True,00b657731f5b6864fcb33e408fc922a2b7bca9d134a69f87c10ed94ca5b31ebe,local,1.0,210498.0
panda,2.0,trac_strict_5ms,True,2da0e4833fe90ee6a343f267fe435192708e416defd83b82fb456b53b09bd54e,hard_feasible,1.0,202869.66666666666
panda,2.0,trac_strict_5ms,True,0f7d3fc3ee09dd455e8a070f317542144b69b7dbc4e0ce273ffba1c6b5bfeb07,near_limit,1.0,211293.0
panda,2.0,trac_strict_5ms,True,06a087fff253b8b36ad62cc0b46dd60a5ad6b0855ec4940908a35a7ab7abb11d,local,1.0,213274.66666666666
panda,2.0,trac_strict_5ms,True,34340d731ac4314d4ce99a4aa2049428db89e95ad85c20c891662f41aba1dffd,local,1.0,193989.66666666666
panda,2.0,trac_strict_5ms,True,14389443ae5184bc154495cba50eb48296cf5ef5994345645621058d316ecbf4,near_singular,1.0,218770.66666666666
panda,2.0,trac_strict_5ms,True,1116ffba276af7bb4f87c96f77c26e5c0da89e9ea4f92b07a66c0ebf98784f3c,near_singular,1.0,221789.0
panda,2.0,trac_strict_5ms,True,243b887552862eeaab2842b33b26d5773a8a54a41b2deb8393d5cbca2c699e3a,hard_feasible,1.0,219596.33333333334
panda,2.0,trac_strict_5ms,True,286a438df702c90b9d4286c41afff91976e484b94a32120c676941cd4e4940cf,near_singular,1.0,182170.66666666666
panda,2.0,trac_strict_5ms,True,14505c27b16cc2fa539180710c537674b5c6d827f4257a07eed993bff690b66a,near_limit,1.0,202157.66666666666
panda,2.0,trac_strict_5ms,True,01e7de1f25511208cee0641c8df7ab00498ea50e0d8999e7130cb8c4d5b3a5ea,hard_feasible,1.0,401936.3333333333
panda,2.0,trac_strict_5ms,True,1920ddd15f5927507efa713305bca665eac9bb223afd6e2a721996648b2f9038,hard_feasible,1.0,308851.6666666667
panda,2.0,trac_strict_5ms,True,19c1c7e7a1a9d394324149513d1c22f52bdad36b3254b0371e9a7453552a32ed,local,1.0,198675.66666666666
panda,2.0,trac_strict_5ms,True,2536e4b4adc59e08bbc809e001085bd4a02bfe08c1bfac625d0b4a4539fbc512,near_limit,1.0,236890.33333333334
panda,2.0,trac_strict_5ms,True,05161558ca43ac59060319b11e5c93de524be7849b964082440a7ee5f9fcb5af,hard_feasible,1.0,317688.0
panda,2.0,trac_strict_5ms,True,00abd521cc74b6f7bbb55a95468deb4d6eeb1c9a80d570d55f63154330e5b1bf,local,1.0,382778.0
panda,2.0,trac_strict_5ms,True,04aaa2ed4687e8267b429ff7488b4437c479d747c39116cc631452418d05abe1,near_limit,1.0,213199.33333333334
panda,2.0,trac_strict_5ms,True,25b7f0586cb0358663f5f8c14e950799ecbb4121dfa0fc32dc105fa04efebda8,local,1.0,231789.33333333334
panda,2.0,trac_strict_5ms,True,0a4eccf54fc9ed443fc5f764b4f196e4b1350413a30ecdb6c3cc8c0c33e591de,hard_feasible,1.0,216587.66666666666
panda,2.0,trac_strict_5ms,True,34610a667f5a3d960d2540ec918f2c617717aeb81f7ef4b1b3554452cb3ece9c,local,1.0,220427.33333333334
panda,2.0,trac_strict_5ms,True,144595985bc7e5647dace456fb4f410305cf8aa45b31d387a7e8166d880a8ddd,near_limit,1.0,213880.66666666666
panda,2.0,trac_strict_5ms,True,1a053f209e28c1e2c8a5db652aef2cf1f85ca0cd476f6e7a9f483a2a3840c497,local,1.0,212355.66666666666
panda,2.0,trac_strict_5ms,True,0a72c8c4cf7fe05498b5912b7cafe16db56a0dba022ab5a66e93a5ba81dd4e57,near_singular,1.0,205451.0
panda,2.0,trac_strict_5ms,True,07f6d33f3baa4f168189ffeff38d849590fcc78af814b3fcf52a1cd46c65b43a,near_singular,1.0,195134.33333333334
panda,2.0,trac_strict_5ms,True,2b8a7092aad040968562b958a08417ec8f9b7eac519bc425bd671c45ae5b21c6,near_limit,1.0,222351.0
panda,2.0,trac_strict_5ms,True,2264497c46a98bc3c1b717a4c5f6b24a59c94b2da2ad29e8e3f158c32aae1bb3,near_singular,1.0,238004.0
panda,2.0,trac_strict_5ms,True,03e16d8ad60d11cca032fab203fd0af3debff2bfec62888de5e8d153e6bbeddb,hard_feasible,1.0,290678.0
panda,2.0,trac_strict_5ms,True,3049429b4cf9269a5db7eed13aa0f9e9e0db52c123041b871e7501694404faed,near_singular,1.0,269411.6666666667
panda,2.0,trac_strict_5ms,True,111758665f80d3dd0c1b3cc179415f90008cd5d1ff0c222bdcf1d1826dc1c024,local,1.0,204466.33333333334
panda,2.0,trac_strict_5ms,True,1a2641d0f9bd7242240ac983cf4d00b3bbefbfe474e5ee785c3a5705b228fbbd,local,1.0,195321.0
panda,2.0,trac_strict_5ms,True,1da7e0d33da0288ad7bcd2bc41d6f3ea81c249165e5633650a96874ce14f1f1c,near_limit,1.0,195083.33333333334
panda,2.0,trac_strict_5ms,True,03e88907fcc7a41c4421c274209cf9df8821ac8eca9f03b2a93c3071db9245c8,hard_feasible,1.0,234339.33333333334
panda,2.0,trac_strict_5ms,True,1f1a1babb9fa5598251768ec1b85b9152b1b88a3ca72fc96d465c5d228dd9393,local,1.0,202707.66666666666
panda,2.0,trac_strict_5ms,True,33a7483074fb8171cba7f5e9160e72206ef2ca81ed331d20060b141794df844e,local,1.0,212723.66666666666
panda,2.0,trac_strict_5ms,True,19e355b9533e55861fe2089aaa26739cf430bbd8a99fe23861532f5cbbdcccb8,near_singular,1.0,256211.66666666666
panda,2.0,trac_strict_5ms,True,1c364867b6897f0369f916baf489c4639af72248de9ae577b4be14b7f9d09979,near_limit,1.0,196886.33333333334
panda,2.0,trac_strict_5ms,True,0946a2fd3f3d7bc6ca00f16c606e79705a48d514ca3754487eb80a504117d5e1,near_limit,1.0,208387.33333333334
panda,2.0,trac_strict_5ms,True,1dba0bbef1fb579f1bdf3043aafd195f52389f15ebf5107c993f1509236a042d,hard_feasible,1.0,371287.6666666667
panda,2.0,trac_strict_5ms,True,0fe91a4363f8ca2be17091221fed0a3b7a079fa9263bdde971f823be560b6c65,hard_feasible,1.0,216871.66666666666
panda,2.0,trac_strict_5ms,True,10160077be6c9aabe27b3fd9cfd9a55f9b4d7e2193b3884d027d06e80cc88efa,hard_feasible,1.0,199778.0
panda,2.0,trac_strict_5ms,True,30c7dd22aa3e931932da99e07ee701876353df39680024d48d79a8cc52cb79bd,local,1.0,202202.0
panda,2.0,trac_strict_5ms,True,11153d877b57c911897f45782ff81e1c25b46c96abe09a6ee1ceb8c3a804fea2,near_limit,1.0,200399.0
panda,2.0,trac_strict_5ms,True,29a9152d4f8361dc13939babb616970ca55df4807e8fdf57e323e6041e453c74,local,1.0,202090.0
panda,2.0,trac_strict_5ms,True,0f21cbaafec7c9cac753f2c09e616d3d1a3ed53820555ab26247beea20f6a9c3,near_singular,1.0,257074.33333333334
panda,2.0,trac_strict_5ms,True,0d6ba00d205d653e74db3fc325824843ad2c11048ea9d9d2a410e4e4e3fb6fa4,local,1.0,204971.33333333334
panda,2.0,trac_strict_5ms,True,053145f73b8bf71efc6bb974a4495bfb529fd619d41c920f92d30f08300e6eb5,local,1.0,222963.33333333334
panda,2.0,trac_strict_5ms,True,0838e676e9315daff93f3fb7ec9301a2cb2f69da2c15d6862e691208acb44653,local,1.0,215134.0
panda,2.0,trac_strict_5ms,True,1d38e188c7fc33ba467e46e63e32506bb572f472aa67d6df50921ff01dbf97de,local,1.0,213040.33333333334
panda,2.0,trac_strict_5ms,True,29fe83d9fbcc1f71bede56b9d8d0af9d0cf7d0131882cbf3e1aac42b70c88f90,near_limit,1.0,204111.33333333334
panda,2.0,trac_strict_5ms,True,129eb88e5757451a9605950992a401a9cdf2b557e7cff73148309aaf6fd4d5e5,hard_feasible,1.0,211066.33333333334
panda,2.0,trac_strict_5ms,True,1352b7e3c0860d33c7fa5a3196df4c4968c8d2abbb0095843cbd27a7c63cef5a,near_limit,1.0,209709.33333333334
panda,2.0,trac_strict_5ms,True,00f12f5efef41ac16909b4e28264f0444f17a31663381c0477d7beaa99d97db5,local,1.0,198832.33333333334
panda,2.0,trac_strict_5ms,True,010c62af89f2b8166952379ac5d1ee0ad9eebf5901f34106f52d04529e13b06f,local,1.0,205614.66666666666
panda,2.0,trac_strict_5ms,True,22db406dd57121d817790137093b765d6b3c2cfa633382afe5c3aab71eacf396,near_limit,1.0,202585.33333333334
panda,2.0,trac_strict_5ms,True,2638328bd210dda22d866dc1e1f73aefcd82f430f64beaaa5c816de77cd0f22b,local,1.0,210550.66666666666
panda,2.0,trac_strict_5ms,True,18db5a3758b6e6e7a775c9cf5717e56ed3fee48517b57b11e6f1da93856db950,local,1.0,203288.33333333334
panda,2.0,trac_strict_5ms,True,116599c45610580261808297d21b95fe95806d732bff2a7acc3ee6d3bcb3c716,local,1.0,250864.0
panda,2.0,trac_strict_5ms,True,310e44f177026f8f1cc826b668a12f983077295d67915f658460a3cfc2bf7e3e,local,1.0,201439.0
panda,2.0,trac_strict_5ms,True,00ab0fd720d70480378789c523d3f4d82d3dda1a93eed33ce6d99c4d8bc05d4b,near_limit,1.0,198954.0
panda,2.0,trac_strict_5ms,True,26477a2ca6ec7970c458e304e9ae12fc538de224670085849b9fa8fea650b468,near_limit,1.0,233123.66666666666
panda,2.0,trac_strict_5ms,True,21d9698467c5f4a391b03840d18347415cd28fec84979d2671511f18712778ae,near_singular,1.0,224136.0
panda,2.0,trac_strict_5ms,True,17135feb120b810ff49bffb6717ab6e0dd39881a3990d3f1970a767e6b8401c1,hard_feasible,1.0,221762.66666666666
panda,2.0,trac_strict_5ms,True,04c08f0ecdb17274da00f5b93fed2a928142d115e8ee1d359bdefa6059ee248a,near_limit,1.0,200156.0
panda,2.0,trac_strict_5ms,True,05239e2ee538e05c0ebfdd90982f78d686ca7a942c5357c98536a0e9bb24811f,local,1.0,213724.33333333334
panda,2.0,trac_strict_5ms,True,25a1c51593c1ae17f619562efc8d7d9af18640e8918b790b678f1ec1684f7426,local,1.0,204405.33333333334
panda,2.0,trac_strict_5ms,True,1c90e5827fdec8b1960192a7796e0c71513aa1c49d4c5c9adcc581d69c6c3f6b,near_limit,1.0,243080.0
panda,2.0,trac_strict_5ms,True,0510ba2dcc1c8937a5490faad30adfaaa6008a1a0014340ab5693c005b72f5de,near_singular,1.0,223896.0
panda,2.0,trac_strict_5ms,True,0d79692a5c8da901f86ff98b65d0c143db0ffae226d38ebd8fe72bae264e9001,local,1.0,193961.33333333334
panda,2.0,trac_strict_5ms,True,05b2bca648da2f59681bcec377a943de0bea8e8b6df75c132d83e8b4da7b75bc,near_singular,1.0,193238.33333333334
panda,2.0,trac_strict_5ms,True,09ab4bab0416cc443ae1da8841537528b32fe05793e1285f54a84580f0887521,hard_feasible,1.0,217144.66666666666
panda,2.0,trac_strict_5ms,True,0cf9f6d83e01ee260e0a7bfe8220d8b0cf88ad59204a2abd933033d35428c9f7,local,1.0,198549.0
panda,2.0,trac_strict_5ms,True,0d333af6342ab25961e3700de81f7d6e0dc8ae3884c8be16de8b1f7950cb9533,local,1.0,198586.0
panda,2.0,trac_strict_5ms,True,190f8561fd8b1167876dcfdd846a8f3abe59a4f3e512bc226e51e60e823a6b1a,hard_feasible,1.0,209859.66666666666
panda,2.0,trac_strict_5ms,True,17bfd5499252a4d123ec8bfc77d51d9c8e848d69909aa929beef21f22fbf517f,hard_feasible,1.0,222367.33333333334
panda,2.0,trac_strict_5ms,True,1b102330ac0391433d64fe11d844ba2640bba3fedee41e82fd4a85dc12a87753,local,1.0,203332.0
panda,2.0,trac_strict_5ms,True,0cc19ae1ca0a781775a64b7941cca887e817db19a6ea66a261f7366a5d598c59,near_singular,1.0,238619.33333333334
panda,2.0,trac_strict_5ms,True,0290b4c5f3cbb59804e322c8315c283adf2f0e590cd79661cb51d343d3e016c2,local,1.0,210151.66666666666
panda,2.0,trac_strict_5ms,True,064d2f4fdbd4c4d78f5fbc51152956af6dee1d837ba2a63f185e8c2e4acbc85f,local,1.0,198754.66666666666
panda,2.0,trac_strict_5ms,True,0c66dd402d01086121e5dcddb3b1207f8e3003d4b66de104876a2fb0c2ccff7a,near_singular,1.0,215300.0
panda,2.0,trac_strict_5ms,True,0acd569b99fb6f49983e65768dac4ec3cc70ba9c336f2949a9095f5c2b4afb73,hard_feasible,1.0,336215.3333333333
panda,2.0,trac_strict_5ms,True,240a34dde991eab82bc4fa24b57a99b13eaa934f296ef6d52fb5bf28780e2374,hard_feasible,1.0,207102.66666666666
panda,2.0,trac_strict_5ms,True,0b7ff5ec5f77c3413e87e02698f870cc7994e32f9a9489c28debbf82bec09955,near_limit,1.0,212325.33333333334
panda,2.0,trac_strict_5ms,True,13ba20552818a924e90e3de220cf8e211bb91677de23fb6a380c91de7aaa3ba1,hard_feasible,1.0,361980.3333333333
panda,2.0,trac_strict_5ms,True,0b25a5ec5415c72a9d6d86f2c66c21f295bff1671a4cbc91245d7b312e5f8e00,local,1.0,208487.0
panda,2.0,trac_strict_5ms,True,0522ff59b643a87271b85f7118c70636e44b649cee2bd56d5459498f8ed2ef8b,near_singular,1.0,201558.0
panda,2.0,trac_strict_5ms,True,0d7159d0d8267a09587d484e47e373cfccc709a71e8ee23708be7ea20dd877b6,hard_feasible,1.0,304817.0
panda,2.0,trac_strict_5ms,True,16b9bfbcb0dc82549ef7312e2ab31a1bbfe5e227f9d6db71a0f29952741e09f1,local,1.0,200613.0
panda,2.0,trac_strict_5ms,True,11e8245d3ad69c0208c1f0c6fda0b7fee388d7013772e67c0f433decf6412589,near_limit,1.0,200078.66666666666
panda,2.0,trac_strict_5ms,True,33215ad17497d5b4a98f0e5b91c58380b94a7bdf1158ef10009ba8f39797f32c,local,1.0,229651.66666666666
panda,2.0,trac_strict_5ms,True,1e6be520a6d88a440dbd24029942fd3ebe39021f3bceeedbeb9a70b3e4169bc3,near_singular,1.0,206980.0
panda,2.0,trac_strict_5ms,True,305f8c6928a7c099f4bfea5603267506a02d82885d7821b1602f6a33f42f7023,local,1.0,200511.66666666666
panda,2.0,trac_strict_5ms,True,18e047fd8f38a35f0c6021108e96c67f97edd8346501d177fb8b787dd309453d,hard_feasible,1.0,221554.33333333334
panda,2.0,trac_strict_5ms,True,1a9f1010eb33cc746c6690dc27e61bc20ed314c1ae1a16691086e740252cc12f,local,1.0,218268.0
panda,2.0,trac_strict_5ms,True,081e532687d9626df4e9711f1e2917dc4066c133be5fef139e830cb3cab4022f,near_limit,1.0,200237.66666666666
panda,2.0,trac_strict_5ms,True,274494db30be4cd6f32955fe9bfe82332c65e2bf794b44692aa7f63c6b2f887d,near_singular,1.0,212775.0
panda,2.0,trac_strict_5ms,True,081287b47556f3f0705d7a8f83ad3b2ca76e6f8777eb6e68e7c4e08d675f3e97,near_singular,1.0,228411.0
panda,2.0,trac_strict_5ms,True,1be33e47349af1b59b9fccc1520458b80d9971b12bb8249cd050aa0c74aa2ef0,local,1.0,226866.66666666666
panda,2.0,trac_strict_5ms,True,21ad2307fe11c8578b22e3f3fce02389d121c02ebe1925fdcf417f040ce9ef57,hard_feasible,1.0,229792.33333333334
panda,2.0,trac_strict_5ms,True,0a384c8989e863a991381f5ec64a665d83545679fb5c553a32c1728c86385a2a,near_limit,1.0,214916.66666666666
panda,2.0,trac_strict_5ms,True,249fe84d158b210a9e03aca12e5a66537043e0ff3f83cc24fca929dfe2eb95ae,near_singular,1.0,296925.3333333333
panda,2.0,trac_strict_5ms,True,0efeb5798f2431ac587cef930b2f5b9284529ea6cbe177d33af25d9d6ef9134b,local,1.0,225197.66666666666
panda,2.0,trac_strict_5ms,True,0356931bb0f9d6736fee5497a4c389127d963cee93fb08086335e105956517a6,near_limit,1.0,205798.33333333334
panda,2.0,trac_strict_5ms,True,2a0fe1c48b899401b8567029a727cfecefaf6cc9e84b8122a5c7776d29afba9d,near_limit,1.0,203321.33333333334
panda,2.0,trac_strict_5ms,True,0aaedd2f22c00c96a5fd92d722439bc26bb8108dac25609dca35eb6be4f838fe,local,1.0,214389.33333333334
panda,2.0,trac_strict_5ms,True,3145947f5c4a0a2996baae8304bf5584e475ddccdc554a466dab7a4f2c4edd06,local,1.0,203216.66666666666
panda,2.0,trac_strict_5ms,True,0491f8ab4f2914d0f409d0190d050a8b80b9515b9dea9a7a8f856a562e8cfcdc,near_limit,1.0,204598.66666666666
panda,2.0,trac_strict_5ms,True,00e3e445caca50c6db68a11ccf4716dcae12fc93d794c6c36913cc018dc83f88,local,1.0,244058.33333333334
panda,2.0,trac_strict_5ms,True,04be1bd018dd61a50790004d0310fddca4c196ef4067ff6bbe4a5beccb55b044,near_singular,1.0,236933.66666666666
panda,2.0,trac_strict_5ms,True,0a05075ba7132ab16f50d3050da4527e2e3516c03a5bc8d3809c6a8ba3d9fd9e,hard_feasible,1.0,210686.0
panda,2.0,trac_strict_5ms,True,0b9a8831cb05f23900b8dc2f87576d6d56698ceaf0746ba2c1b808d92c8874e4,local,1.0,210621.33333333334
panda,2.0,trac_strict_5ms,True,28983cd64fff252e5f42839388cd8aa9d01f5c8500d3d55e16185a82cdd33035,near_singular,1.0,245923.66666666666
panda,2.0,trac_strict_5ms,True,134d0b6d53376ff50a04122b5ecfa0b62837e155c4910156ee9c0fe0ef039a33,hard_feasible,1.0,211762.33333333334
panda,2.0,trac_strict_5ms,True,165e7d9f1a89389107cdd64ad3775b966e32aaa44e5b01839f76cf4eb15aa8ad,near_singular,1.0,198418.66666666666
panda,2.0,trac_strict_5ms,True,0e16fad2c6c7fc6cd445c59283ae4bee8cfce92a7e4133ce083ffb61a3ea501e,local,1.0,194198.33333333334
panda,2.0,trac_strict_5ms,True,0643c131dbb2d5f6b936a705b858f4bde520e268e8a5fcefd6f80e0470b6a1ec,near_limit,1.0,202978.33333333334
panda,2.0,trac_strict_5ms,True,1b4cfcad23cf151ce23d1906854abdc7e7063278b0fc1e16f6a163d1d4b29316,near_singular,1.0,219335.33333333334
panda,2.0,trac_strict_5ms,True,24d0a720c45173b8c094791dcf8ca2817e23e033d23ef551a0f61b745f93090d,near_singular,1.0,218657.33333333334
panda,2.0,trac_strict_5ms,True,14fc87e5120e031681beb2e1524bf7bdfede3e241c04e91f2988f5805335bfdc,local,1.0,197658.0
panda,2.0,trac_strict_5ms,True,22fb8260bb78b0ce37efb94a89e07ae231a537191a864e2dac25e4122c2f1caa,hard_feasible,1.0,211631.33333333334
panda,2.0,trac_strict_5ms,True,05e23fd4c7107b6d4c6c610f307199ef772c10d20f6384d8a890e842f3707c68,local,1.0,199703.66666666666
panda,2.0,trac_strict_5ms,True,00026526c91884e2698046105ca5bf8348d60c52c8e619d082735718acc52e57,local,1.0,239068.0
panda,2.0,trac_strict_5ms,True,15651bfde86bdd9b2f1dba4e0595283c5de52da949b7f1b46bb6ad707e87b852,hard_feasible,1.0,344201.3333333333
panda,2.0,trac_strict_5ms,True,0a92b126b519b6425c1532358df5e24204a7898172b2a374a834134c0202e1a9,local,1.0,206484.33333333334
panda,2.0,trac_strict_5ms,True,277176a178ac050669dbe1bf43a950647e9ae3adda4bd1b959980e6d64af9ced,local,1.0,200472.0
panda,2.0,trac_strict_5ms,True,241ef953ae370cc2e6db20c9b4a7b2e061f0716b00261a074b25d0fc9fdfce17,local,1.0,210749.0
panda,2.0,trac_strict_5ms,True,05dccff6bcb91e81855c3f94b05d00ac70ecef68f3a8dc9300f0e1ecd546a33f,near_singular,1.0,201471.33333333334
panda,2.0,trac_strict_5ms,True,0ad7412f244c203da513c2a8d77b871358c7074fc3c57a884b8cb44ae5aba95c,local,1.0,214806.0
panda,2.0,trac_strict_5ms,True,1f3458114ef1a99d495f8ff59732f8b00fed9427b58c5db1a16c87a29037686f,local,1.0,204001.66666666666
panda,2.0,trac_strict_5ms,True,0d0ad9f6394a08b2bc0668eb1ff71dc5332f09c4db67fafbe48fc07303ed9441,local,1.0,213905.0
panda,2.0,trac_strict_5ms,True,200eec59f4f23d81e7aec60210fbdb0df8f478fa763c089dec5c4089ceba8dca,near_limit,1.0,204545.33333333334
panda,2.0,trac_strict_5ms,True,28c418e5499aa20d769c3ea78f90f575290e6b7022ef806eb44c3889b18ed7e9,local,1.0,199506.33333333334
panda,2.0,trac_strict_5ms,True,2c2371947f20cf6ebf7684074035264cde071e0b1c4da5c264ce8c80f110ff66,near_singular,1.0,206437.66666666666
panda,2.0,trac_strict_5ms,True,1b2e4b4ca0f02e4f0982d54686ade090839d1916abc188c089afdb6d97f64562,local,1.0,256736.0
panda,2.0,trac_strict_5ms,True,20bea5ad9b2ba57c2dcd85cc26226ee7ad93d936325246a4e994be64013f64fa,hard_feasible,1.0,315487.6666666667
panda,2.0,trac_strict_5ms,True,18903cc8703a43040afc1fdcd242962da12e28bf5d5b51b26d0ad6aa8d958293,hard_feasible,1.0,214304.66666666666
panda,2.0,trac_strict_5ms,True,2353d0c34b60d220cef71a7ff1ca1015fb86bbcc256e800f94c88138078b3225,hard_feasible,1.0,208183.66666666666
panda,2.0,trac_strict_5ms,True,09ec915d283cb03241b8bced7e5d20f133794ae981a25b9f4988bd9750ed4fb2,local,1.0,193273.33333333334
panda,2.0,trac_strict_5ms,True,1ff019f1b516953eb72b3dc6ea3e3ce6fd2bfddbf81d365e5bfc477575e2ae8e,near_limit,1.0,197132.33333333334
panda,2.0,trac_strict_5ms,True,12eaa5f5e778aee55e6581dcc461191a1d65fa30fbf0a9df485a8c8b6ebc5714,local,1.0,186469.33333333334
panda,2.0,trac_strict_5ms,True,340200126dfc035a5d807c44f1483c4d4bf8b3af09b73c5a1034ca59908ebb88,local,1.0,194509.33333333334
panda,2.0,trac_strict_5ms,True,008190027ed0c64b1e947a5f9a85713d849ebfa0e9f9e24a85189cb1426eabd6,local,1.0,201773.0
panda,2.0,trac_strict_5ms,True,141753dbf55a12b254b7b2d40eb019cd25d8c26b01b3473574a1760c48462709,near_limit,1.0,234651.33333333334
panda,2.0,trac_strict_5ms,True,22de78e5b5524076ceb551bfa5bbc78f67a0be2e3f0e1ef9308587eff5b677a4,local,1.0,200709.66666666666
panda,2.0,trac_strict_5ms,True,00bf6a138fa9c43c0b3ce7da46340c122df5d8dc5e887ffd6ea2ae3fd65e32bb,local,1.0,218095.0
panda,2.0,trac_strict_5ms,True,23fca04895520bc4c7313ceba76597c45fec78096c49d7df5e42f4786f460a26,local,1.0,204874.33333333334
panda,2.0,trac_strict_5ms,True,1d83be4557f239265b0c23c2ecc2ee01a06552697e3afcd936928ce68206fc18,near_singular,1.0,252333.66666666666
panda,2.0,trac_strict_5ms,True,058435719bae7d78972b1d5480e3a7d0f66cf6a42f21157a3cf036aba03d9d8e,local,1.0,284190.6666666667
panda,2.0,trac_strict_5ms,True,057ca3b737d407e9b8e5d111bfea0751646759a26b8397f53b486664f87a4ac4,near_singular,1.0,209746.0
panda,2.0,trac_strict_5ms,True,012839bd2bd0df6d3151cacac477726492ca56e069ebf99e8b40980c5bb6b684,near_singular,1.0,214687.33333333334
panda,2.0,trac_strict_5ms,True,2642d3abd0d77711e56df6c903803af0e7b33c19ee584b436515f4069a2ceaf5,near_limit,1.0,196278.33333333334
panda,2.0,trac_strict_5ms,True,09269c53803294b626ac80c754ff696afaa28f9236ce8541170eb9a78f646e46,local,1.0,199863.0
panda,2.0,trac_strict_5ms,True,321663a00e3e09b7fcbc742e45d329285ae66f2ce24cc84af403cad8fa8966fa,local,1.0,206801.0
panda,2.0,trac_strict_5ms,True,099c0c5abfcb1f350de79790160551e67451e6afb0803da15c2fb77328e15de5,hard_feasible,1.0,207260.66666666666
panda,2.0,trac_strict_5ms,True,25b3b5cd2d5f35bddc897f08338c51fee7f56db37a3beea5d624ed07b14201d4,near_singular,1.0,228244.0
panda,2.0,trac_strict_5ms,True,1d27811bcf7e258c71eb7dcc16e6e936fb052ada10ef8e30006c0a59357a64c8,hard_feasible,1.0,219318.0
