robot,method,uid,family,latency,latency_samples_ns,success,fev,deadline,all_success
panda,geometry_threshold,30a2a0fd3ab8a45f0c2574d91fcb1e39d9aab10f3e4324dba74435cb7f7c27f3,near_limit,2226782.0,"[2667299, 1991690, 2021357]",1.0,3.0,1.0,True
panda,geometry_threshold,30b366d5b32c661d4b562fdfe7beaac1fd02fc5e826bed8a9bdb9eb9e780e30a,near_singular,2021561.6666666667,"[1876965, 2040281, 2147439]",1.0,3.0,1.0,True
panda,geometry_threshold,30c3a4320c4cf46745b937d7c251f1a1379eb98a60bc13d7b34a3327bb14bafd,local,2032519.0,"[2045696, 2043934, 2007927]",1.0,3.0,1.0,True
panda,geometry_threshold,30c7dd22aa3e931932da99e07ee701876353df39680024d48d79a8cc52cb79bd,local,2200279.0,"[2418421, 2085087, 2097329]",1.0,3.0,1.0,True
panda,geometry_threshold,30e2ef960a997d9d6c313d3843eb9fe7259a0050d9c7d568146b68563f30a423,hard_feasible,58163010.333333336,"[57876817, 58533387, 58078827]",1.0,100.0,0.0,True
panda,geometry_threshold,30ef335c47f0ae76af2f808f77dce42cece582324d00e19b2cb1280d55b82958,near_limit,1985719.0,"[1899224, 2049628, 2008305]",1.0,3.0,1.0,True
panda,geometry_threshold,31099329e9d5f493541773f4e803ca9545ef9d566796c7ff0efa9d558f8c1f74,hard_feasible,2597369.6666666665,"[2205141, 2407499, 3179469]",1.0,5.0,1.0,True
panda,geometry_threshold,310e44f177026f8f1cc826b668a12f983077295d67915f658460a3cfc2bf7e3e,local,2033716.3333333333,"[2010632, 2054260, 2036257]",1.0,3.0,1.0,True
panda,geometry_threshold,3117d4ba5bf70de2734deedcd82eb05a2c1333fc1c434cb1424652f36bd016d6,hard_feasible,2334469.3333333335,"[2206782, 2476238, 2320388]",1.0,5.0,1.0,True
panda,geometry_threshold,3130241f95573ec8248178376219a9f568f8a1b1c80504c454d3ab4628f22dd9,near_singular,2187894.0,"[2006996, 2656596, 1900090]",1.0,3.0,1.0,True
panda,geometry_threshold,3145947f5c4a0a2996baae8304bf5584e475ddccdc554a466dab7a4f2c4edd06,local,2207885.6666666665,"[2639512, 2075760, 1908385]",1.0,3.0,1.0,True
panda,geometry_threshold,3183a499df231ad0a8322338642e3ce44076dd45e6f44740a253c05ce7b4c40d,hard_feasible,2399970.0,"[2463506, 2453918, 2282486]",1.0,5.0,1.0,True
panda,geometry_threshold,3185b47bb77e5959aca3e43dd3d97ba36a0e79911a9998ec803cec46b4e83035,near_singular,2143947.3333333335,"[2061905, 2315660, 2054277]",1.0,3.0,1.0,True
panda,geometry_threshold,31ad842c866ad889d5b747351a7ba010d77ac005ec04c6dda817d1a13b24d5ad,local,1866349.0,"[1879926, 1863013, 1856108]",1.0,3.0,1.0,True
panda,geometry_threshold,31bf307e6923d60cdd12c37cae66b7a777544e03c31ff271701261dc769b780d,constructed_inexecutable,1853315.3333333333,"[1743041, 1696405, 2120500]",0.0,0.0,0.0,False
panda,geometry_threshold,31c8888c207977eb8b6f5c23da3dbb8c68e041a2c954fbdc44f49ddbca367fda,local,2355349.3333333335,"[1873948, 2534307, 2657793]",1.0,3.0,1.0,True
panda,geometry_threshold,31d644ceaf4531bf62780adf93821e6920399c6075b1d477daa44f30677e65a3,hard_feasible,1887834.3333333333,"[1901381, 1899647, 1862475]",1.0,3.0,1.0,True
panda,geometry_threshold,3207cb77501089e6931f6e49f7ea8dc57cd393cc1af2a67e10ee51a7ae5f2521,near_singular,2005713.6666666667,"[2126290, 1981753, 1909098]",1.0,3.0,1.0,True
panda,geometry_threshold,321663a00e3e09b7fcbc742e45d329285ae66f2ce24cc84af403cad8fa8966fa,local,1859047.6666666667,"[1877239, 1862803, 1837101]",1.0,3.0,1.0,True
panda,geometry_threshold,3229c3d15b03129bdda14702717b191e0d10e28e78b1e0440e165ba4152e9d8e,hard_feasible,2230476.3333333335,"[2192817, 2186387, 2312225]",1.0,5.0,1.0,True
panda,geometry_threshold,322c27e5208ebd949712a9879af0478854edf2d466ab526689cf088966a192a2,near_singular,1866524.6666666667,"[1851891, 1872552, 1875131]",1.0,3.0,1.0,True
panda,geometry_threshold,323148e19e7cc41a72693bd61e6bdc1103667c6b9f8d6d45a290eebf4f95e2fc,local,1872582.0,"[1876258, 1863912, 1877576]",1.0,3.0,1.0,True
panda,geometry_threshold,323f5fa7872f45a5eebf9531e960e7d81ea6603afa19154a24ff5c8d4420e342,near_singular,2014421.0,"[1867841, 2178998, 1996424]",1.0,3.0,1.0,True
panda,geometry_threshold,32b488974af5cf281c2d401a5a5d5b0561009cf861860fbab4d7fffc6d92e096,near_singular,1901110.3333333333,"[1845389, 1852776, 2005166]",1.0,3.0,1.0,True
panda,geometry_threshold,32b5d1388ca594acd6a2721b79f20f4c6e84d0c91d27ba0c6208d1d6b1761f32,local,1884205.3333333333,"[1838557, 1860951, 1953108]",1.0,3.0,1.0,True
panda,geometry_threshold,32ed090f0ec677756c304a9ade5c752b6a513e9630f3026ef8dfdb9ef641e28d,constructed_inexecutable,287405384.3333333,"[288483805, 285516147, 288216201]",0.0,494.0,0.0,False
panda,geometry_threshold,32f95443e92491aa45a2d5b27d1a71543a8430e981724371eb3dd7f4da8b50eb,constructed_inexecutable,1446539.0,"[1440293, 1395936, 1503388]",0.0,0.0,0.0,False
panda,geometry_threshold,32fda9eacba31f51006f6f1ba0c8b9205a7dc9873a3ddb925a17ce9f59dce1d0,local,1967230.0,"[1851111, 2029018, 2021561]",1.0,3.0,1.0,True
panda,geometry_threshold,33037ffb0405e1d24dd9ee985358200827cdefb0fba7b27203098177728c4655,near_limit,2037969.6666666667,"[1858199, 2225733, 2029977]",1.0,3.0,1.0,True
panda,geometry_threshold,330a7108086e08403652016fb074832d65d477bdd0f364f46239385ebcd0ccaf,local,1983831.0,"[2033840, 2046926, 1870727]",1.0,3.0,1.0,True
panda,geometry_threshold,33215ad17497d5b4a98f0e5b91c58380b94a7bdf1158ef10009ba8f39797f32c,local,2218725.3333333335,"[2202881, 2004209, 2449086]",1.0,3.0,1.0,True
panda,geometry_threshold,3361a75ba470caa8f0993a70b326a7774d28932d225f362e76b67a385056bb80,local,1912613.6666666667,"[2023429, 1854289, 1860123]",1.0,3.0,1.0,True
panda,geometry_threshold,33642c062d8ebf5a0ac72593e9f1eb1be71da2a7c91b3828a8d06f282efb4a59,near_singular,2071461.0,"[2411922, 1926065, 1876396]",1.0,3.0,1.0,True
panda,geometry_threshold,336ec88114dec4b242c56dc77e9af08c449c11ef2d9d30e8d15b948b961b2624,constructed_inexecutable,1316592.3333333333,"[1325821, 1309302, 1314654]",0.0,0.0,0.0,False
panda,geometry_threshold,33a7483074fb8171cba7f5e9160e72206ef2ca81ed331d20060b141794df844e,local,2742770.6666666665,"[2077842, 3183598, 2966872]",1.0,3.0,1.0,True
panda,geometry_threshold,33cd010d18c01c44afc92940bad49a807b1c84ab71a56dcb8a7226ceb28f1fe7,hard_feasible,1982369.0,"[1852115, 2228266, 1866726]",1.0,3.0,1.0,True
panda,geometry_threshold,340200126dfc035a5d807c44f1483c4d4bf8b3af09b73c5a1034ca59908ebb88,local,2129469.3333333335,"[2112657, 2329841, 1945910]",1.0,3.0,1.0,True
panda,geometry_threshold,340287e33ada4538a7720fa25c5e6c2390ca432e5dc8d47cc67c0885426486ac,hard_feasible,2418775.6666666665,"[2375263, 2307228, 2573836]",1.0,5.0,1.0,True
panda,geometry_threshold,341d2302d2287f290b49f27bd5cf3481c9108ae91dc23939ef60f59287cfd340,local,2333709.6666666665,"[2526276, 2146686, 2328167]",1.0,3.0,1.0,True
panda,geometry_threshold,34340d731ac4314d4ce99a4aa2049428db89e95ad85c20c891662f41aba1dffd,local,2090858.3333333333,"[1853076, 2436272, 1983227]",1.0,3.0,1.0,True
panda,geometry_threshold,344bad31659c2182906aadc17cded3cf01607a219636190361f8e98a64eb78f7,local,2008281.6666666667,"[2133300, 2026214, 1865331]",1.0,3.0,1.0,True
panda,geometry_threshold,3458c6f9982ede6763844a7859463ca5b8d130d9513ef68b5f4d4049e6f716a1,constructed_inexecutable,1926428.0,"[1797755, 1945078, 2036451]",0.0,0.0,0.0,False
panda,geometry_threshold,34610a667f5a3d960d2540ec918f2c617717aeb81f7ef4b1b3554452cb3ece9c,local,2031604.0,"[2300139, 1872596, 1922077]",1.0,3.0,1.0,True
panda,geometry_threshold,346b789120ffd0d52ca906ed547acec672080961cd477e7259402390c4ebba12,local,1995532.0,"[2108341, 1915992, 1962263]",1.0,3.0,1.0,True
panda,geometry_threshold,34814b57936b0594ebec97089cc3d5b45587ea38f2e3d6186a84d926ca479487,constructed_inexecutable,288202058.3333333,"[287087828, 287027417, 290490930]",0.0,516.0,0.0,False
panda,geometry_threshold,34a2f4cebfffea95efcd9be77eae93e296df96c8744760422558c7a8660de122,local,2062307.3333333333,"[2054365, 2022405, 2110152]",1.0,3.0,1.0,True
panda,geometry_threshold,34b09fe9ef727b4fe8988ffa74c2c9c624565e19751e8f92749aa709ff4a47cc,local,2225339.0,"[1994016, 2024088, 2657913]",1.0,3.0,1.0,True
panda,geometry_threshold,34b2c6e41bbb4aeac3c18459a348d82b2d3e72d3deeb946d5f8a6146eab6d2e6,near_limit,2036599.6666666667,"[2078635, 2136960, 1894204]",1.0,3.0,1.0,True
panda,geometry_threshold,34b32f630708b5f0ff99daa7fc84116d793d1bebaae832165fef598bc0a26d73,constructed_inexecutable,203076022.66666666,"[202776030, 204559851, 201892187]",0.0,360.0,0.0,False
panda,geometry_threshold,34bcf460dd11eee815a64159ab43fcd2a9c0f170b3233d2315ac0a5e88dd874c,local,2188732.3333333335,"[2634023, 1912928, 2019246]",1.0,3.0,1.0,True
panda,geometry_threshold,34fa969861542fc4001d84fd4402220002f8a7065b27c860060adc5e2a6ae4cf,constructed_inexecutable,258265202.0,"[258164747, 258837782, 257793077]",0.0,444.0,0.0,False
panda,geometry_threshold,3505de6ddaaad6364cf775c711bbad42cf7b78394911b3348c9cb66941688345,near_limit,2072856.3333333333,"[2288421, 1892116, 2038032]",1.0,3.0,1.0,True
panda,geometry_threshold,353457a6264c4afbc6ce6e48ad7093a8b92f087cbc48158fd74c815ec052e3fe,hard_feasible,2206720.6666666665,"[2198158, 2183529, 2238475]",1.0,5.0,1.0,True
panda,geometry_threshold,35640caa7e6f3207712f2960f1ce3950858b8a123e0e1dc51b38b41ce3fe6f24,hard_feasible,2009240.6666666667,"[2086686, 2007342, 1933694]",1.0,3.0,1.0,True
panda,geometry_threshold,3577a3f105a6d7d607b27e824553f7cee02ba933059bcc09e7e3052ed62eafac,hard_feasible,1974860.0,"[1849467, 2027525, 2047588]",1.0,3.0,1.0,True
panda,geometry_threshold,35a0bde2f4a879c2867ce644a2486685952d58ee4dc5fe5db90d83b47165433f,hard_feasible,2191986.3333333335,"[2201639, 2167382, 2206938]",1.0,5.0,1.0,True
panda,geometry_threshold,35a1d56c8084f313fe0c5d573f9b72b097dbc5a9c47ed080ea47694b5a6e0938,local,1876439.0,"[1855101, 1879777, 1894439]",1.0,3.0,1.0,True
panda,geometry_threshold,35ce8829f73399e60dfbcb148bcd54e0dcb1cdacd9edc05effa2112ff66dcf4f,local,2136718.0,"[1930415, 2606145, 1873594]",1.0,3.0,1.0,True
panda,geometry_threshold,35d051f8e6cf302d5140a658edd9c9af5102084431bcab33ecb3578b28e2cd8b,hard_feasible,2571068.6666666665,"[2246052, 2717307, 2749847]",1.0,3.0,1.0,True
panda,geometry_threshold,35de116ae3b13ec0728130f2b70b10c712742fdc8cdf0efeca807e2fcce1a148,local,1513715.6666666667,"[1519860, 1509109, 1512178]",1.0,1.0,1.0,True
panda,geometry_threshold,361f123adb53f9898d97fe26abc6d1248f5657765d348b37eb5a3e75a092e734,constructed_inexecutable,294276735.3333333,"[297390114, 293470115, 291969977]",0.0,496.0,0.0,False
panda,geometry_threshold,3649c3f4c75a0a887e76d941e0dc45216521b2b5ee7d6d47feb89d41ac40e552,local,1834096.6666666667,"[1844621, 1817782, 1839887]",1.0,3.0,1.0,True
panda,geometry_threshold,3699db1220d5259c692a53b592762761cb05e9c5b3b0d31e45bd2b96375655a5,near_limit,2052299.0,"[2380639, 1891402, 1884856]",1.0,3.0,1.0,True
panda,geometry_threshold,36a23afcecea9a11d161e5d3655df465fdaeefbccc0f7fa4cea3ede267c08907,local,2030899.3333333333,"[2168303, 2014998, 1909397]",1.0,3.0,1.0,True
panda,geometry_threshold,36c0091412540a6fd407e31d5d021a011b64a32e33b67402e1ff12292d667405,constructed_inexecutable,1898658.0,"[1890769, 1979253, 1825952]",0.0,0.0,0.0,False
panda,geometry_threshold,36d41d3d8b8c46fb19ee597e4defddacdb56bee132f3a09e7705a4215a099dee,local,1868094.0,"[1884356, 1857818, 1862108]",1.0,3.0,1.0,True
panda,geometry_threshold,36d9a26e039a59b8448cd092b92f28ac22fe13b21c69040af66970cc0f1b7e9a,local,2100372.6666666665,"[2179808, 1875003, 2246307]",1.0,3.0,1.0,True
panda,geometry_threshold,3703bca00355ab9fa31954a750c4dd1dcbefe870ea41fbf0454e32f6e9269832,local,2237058.3333333335,"[2011995, 2852252, 1846928]",1.0,3.0,1.0,True
panda,geometry_threshold,370d98a508a55272f859cf2ef4d5e6cf9ad2f713d7104bb57858f9ac042d7a8c,near_singular,1902322.0,"[1993680, 1852148, 1861138]",1.0,3.0,1.0,True
panda,geometry_threshold,370ea5b174d8e982937ce253623fc7260b2aab12b78a2ea63ed47391a35617d3,hard_feasible,2209750.0,"[2202757, 2220768, 2205725]",1.0,5.0,1.0,True
panda,geometry_threshold,37166305dca578d28a476208d6ad03416c68908148626536f50daa2361b83f65,near_singular,2097384.3333333335,"[1871363, 1882753, 2538037]",1.0,3.0,1.0,True
panda,geometry_threshold,3716ebf1aee87ecd276ddc199c3a3913ef384ea9724e6594ac5ae2bcf7e546ab,near_limit,2295171.0,"[1928648, 2648640, 2308225]",1.0,3.0,1.0,True
panda,geometry_threshold,371b261f18baffb5b41047e0b02cafd72d029d83fb0eaff00cf1e0b47111155b,near_limit,1909040.3333333333,"[2033489, 1872124, 1821508]",1.0,3.0,1.0,True
panda,geometry_threshold,37462f82d4f31576336bfae7334eb90f3d95695477596a64e055e768a77e3fd1,local,1901415.0,"[1842727, 1975123, 1886395]",1.0,3.0,1.0,True
panda,geometry_threshold,375555118380377e931da21c84f7f537a1bb75db331aa4c27e363ad19d5a68a0,constructed_inexecutable,287264699.0,"[287747590, 286792203, 287254304]",0.0,505.0,0.0,False
panda,geometry_threshold,375c0f5a6636f964c1fcfcf077f87b075f9a52efe9bab3ca99c775a92f36d837,near_limit,2024458.3333333333,"[2108400, 2061314, 1903661]",1.0,3.0,1.0,True
panda,geometry_threshold,376081a7a3a8e474558f0e79344be86fe5c379589d42205142dfa5da8e7d8b7e,hard_feasible,3001862.6666666665,"[2333229, 3415025, 3257334]",1.0,5.0,1.0,True
panda,geometry_threshold,37689ce4949e10000d84216f3d56f237bb1a5440e363edbd3d3cc5af746b0e15,hard_feasible,208924380.0,"[209337559, 208836521, 208599060]",0.0,281.0,0.0,False
panda,geometry_threshold,37a777f3076acec757128d3594a426c7ef8917dc501bb52e719115d7d9153816,near_limit,2041923.3333333333,"[2055754, 2014905, 2055111]",1.0,3.0,1.0,True
panda,geometry_threshold,37e6f7140f47bd38654741fc20d6444f12032786af9cc20dd80424677768efa6,local,2127804.0,"[2329423, 1999895, 2054094]",1.0,3.0,1.0,True
panda,geometry_threshold,37ec1600241f0bdc16d0539240269bb9f22eb0d1a9f1fd6491aa75059411f2e3,near_singular,2143821.0,"[2532614, 1869432, 2029417]",1.0,3.0,1.0,True
panda,geometry_threshold,3814f034aa7b97f0e9141c28f9a47e6d5d3963cd994954387b6ccb83797d69a7,local,2008625.6666666667,"[2149385, 1879815, 1996677]",1.0,3.0,1.0,True
panda,geometry_threshold,38155b1cfe36cdeec6a658ef4b7c1c3ad1162868112fc46d03bd33aa3441d17e,constructed_inexecutable,1873604.6666666667,"[1950221, 1524451, 2146142]",0.0,0.0,0.0,False
panda,geometry_threshold,3818c246c16e143d45b4d3635fc9d30535be8d84841b49f472e4eb4e8404652b,near_singular,1901901.0,"[1863442, 1988594, 1853667]",1.0,3.0,1.0,True
panda,geometry_threshold,381be8cdfaac6886344ee06d59040427932ef24bf7dfcc6f05983f0aee0b00b3,hard_feasible,1871156.6666666667,"[1890309, 1855193, 1867968]",1.0,3.0,1.0,True
panda,geometry_threshold,381f939f0078e1106731821b87fe0cdfaae95749664a0fd2bf8bda18d68b6dbb,constructed_inexecutable,302243556.0,"[302717356, 302708856, 301304456]",0.0,501.0,0.0,False
panda,geometry_threshold,382a35b3990ab9744d1e30c3d4d7a8aa16742dadb8fee42c1ac991d8f7cbbc45,near_limit,2068489.3333333333,"[1898988, 2311236, 1995244]",1.0,3.0,1.0,True
panda,geometry_threshold,382b26a1864fcb6abc46457e404941700fc275bfd9a1b4f9e6d0ff4ab71aa17d,local,2015706.3333333333,"[1937502, 1903684, 2205933]",1.0,3.0,1.0,True
panda,geometry_threshold,383857dfafbb4bf3abd6ef1835bf036e98004a041f4fc95b478f7d87974fb4f7,hard_feasible,1924890.0,"[1908603, 1984527, 1881540]",1.0,3.0,1.0,True
panda,geometry_threshold,3874b71d93184fad92dc0e6df9f84a872003d2f8ef079237ba51bb8762f7b0ec,near_limit,1990511.3333333333,"[1856314, 2089692, 2025528]",1.0,3.0,1.0,True
panda,geometry_threshold,38859c3eb31d559331a789a2a88e0dfa829ea8efd36414a18123af527fd433f0,near_limit,2085011.0,"[1950895, 2427692, 1876446]",1.0,3.0,1.0,True
panda,geometry_threshold,388dfeb874f0cd49ab5d00fcbdfd217ac5baa22ba110fc26c426b93898f06c49,near_limit,1870460.6666666667,"[1875996, 1875076, 1860310]",1.0,3.0,1.0,True
panda,geometry_threshold,38c62d11e754d26463c3e9ba8bf0e594fac0e55794ffb9ae665eb59042cda7a7,local,2209169.0,"[2378896, 2040279, 2208332]",1.0,3.0,1.0,True
panda,geometry_threshold,38dfadd8a5dbb4b4b261e9993f7a91cfab9a390c45d05c929a1a1962709d2906,near_limit,2365317.0,"[3230471, 2000393, 1865087]",1.0,3.0,1.0,True
panda,geometry_threshold,392a93d0c5802f33f50e598e2e41e35686ffe8a6aae2ab5975aeebbce3f7061b,constructed_inexecutable,1953728.6666666667,"[1961753, 1944600, 1954833]",0.0,0.0,0.0,False
panda,geometry_threshold,392c1e85cbab807372b7fa98c5bd491d7e39ac9268dfb5703b94a62b09c4ab91,near_limit,1939590.0,"[2088979, 1879477, 1850314]",1.0,3.0,1.0,True
panda,geometry_threshold,395b7018f7ca9d779f5cd565a1940e83d6030fc6be96a85d5e899d459dc06d00,hard_feasible,90680226.33333333,"[90876022, 91262523, 89902134]",1.0,106.0,0.0,True
panda,geometry_threshold,3986c778450dd89b287a38ec8015f03fe65b4db1cb5e54c499d5b2ada15c702f,constructed_inexecutable,281959863.0,"[280202822, 285218120, 280458647]",0.0,508.0,0.0,False
panda,geometry_threshold,398d430c18f1cfd848b85c9fa983ff50e613b3691123a28feff588f6279ef974,hard_feasible,1861789.0,"[1858762, 1861769, 1864836]",1.0,3.0,1.0,True
panda,geometry_threshold,39a6f6eb3c060d7597f3293ebff297a24d68e22dda8193e01407fcbd378c21e7,near_singular,1883948.3333333333,"[1898454, 1877460, 1875931]",1.0,3.0,1.0,True
panda,geometry_threshold,39b7d5fc0e4da562c77240d781aca357522439db606375f57def475a73febed4,hard_feasible,206609465.66666666,"[207761036, 206140972, 205926389]",0.0,271.0,0.0,False
panda,geometry_threshold,39b9a8b1858577913386edc497033c334f01a4bb7ebb3977ed4f15f1f9670099,near_limit,2087658.0,"[1886614, 2494793, 1881567]",1.0,3.0,1.0,True
panda,geometry_threshold,39dbf149e01ff5f5b7ed1f21d886ec0d3b4dd7f235df81ca874a2d14909582a8,local,1893608.0,"[1995793, 1848903, 1836128]",1.0,3.0,1.0,True
panda,geometry_threshold,39f88ff9ee2ea2a59f9e8fed94daf8e4c711fa4265ef8e3b6337db39ffe381ac,local,2071969.3333333333,"[2051041, 2320057, 1844810]",1.0,3.0,1.0,True
panda,geometry_threshold,3a0ed358717bf5b9da73c8248af3dce6b1ec63fd354a98b751ddd9744fc8609f,hard_feasible,1907089.3333333333,"[1933144, 1886488, 1901636]",1.0,3.0,1.0,True
panda,geometry_threshold,3a0fa11b384dbca8dcbd5fd87fbb9660fe7e2a8aa0f66963799527bc4af2d6e4,local,2156258.3333333335,"[2439513, 1990047, 2039215]",1.0,3.0,1.0,True
panda,geometry_threshold,3a16201ad2e2ba14302f0be7260be6e2b92b5f265e1dd32ceca6b83c898cff9e,near_singular,2275668.0,"[1898179, 2197463, 2731362]",1.0,3.0,1.0,True
panda,geometry_threshold,3a22bb37138e4c00d84e5f51053bb9204114b01d42b5beec8b63591349b955f5,constructed_inexecutable,294488200.3333333,"[295913730, 295796337, 291754534]",0.0,496.0,0.0,False
panda,geometry_threshold,3a23987896d734bc0d6f4e5de62df35bac3a16f06f5d287fecaeaa9e4308d560,local,2100379.3333333335,"[1877306, 2529670, 1894162]",1.0,3.0,1.0,True
panda,geometry_threshold,3a440d659e167f749886d4bf0009fbc4b357033a4871486459b9339212cb5b27,local,1895305.6666666667,"[1846999, 1962007, 1876911]",1.0,3.0,1.0,True
panda,geometry_threshold,3a72124ba4d4d0f92d0ffa7538ef414624bc8f01f5205b42760c0e88b0e07d98,constructed_inexecutable,1619791.3333333333,"[1891921, 1550789, 1416664]",0.0,0.0,0.0,False
panda,geometry_threshold,3a9d253ffc162d4f63b67b8abb7c883006d527e9edb26eb758a68ad2247d2aad,local,2395923.0,"[2196577, 1880059, 3111133]",1.0,3.0,1.0,True
panda,geometry_threshold,3ad3c6e47c2dab0ae92a5e2ca97aa0ed489205723646098cf410dbde1d248549,near_limit,2107340.6666666665,"[1899824, 2146931, 2275267]",1.0,3.0,1.0,True
panda,geometry_threshold,3ae58ef7bb2823603662557edd5f4cf164cf7d6f30ad36a1acb273a22e804fb8,local,1871897.0,"[1830160, 1847855, 1937676]",1.0,3.0,1.0,True
panda,geometry_threshold,3aeba74aae35b7327854419b3f710c2f2fd2ac2bdcc5a158ee83fc1e1b2ed7ce,local,1942031.0,"[2059673, 1890637, 1875783]",1.0,3.0,1.0,True
panda,geometry_threshold,3af496e3a130cb84e94e460228f4862f9de7c5856be6379af6bbfb78a1a8b479,hard_feasible,2055393.0,"[2033069, 2117107, 2016003]",1.0,3.0,1.0,True
panda,geometry_threshold,3b1195c5796400c2939191ba3956c350ba51bd1cde14ba42e96f0278a7e0f5bb,constructed_inexecutable,1517327.0,"[1278713, 1403181, 1870087]",0.0,0.0,0.0,False
panda,geometry_threshold,3b306f6200b92397c55b6812def30143c1080d62a28a8f516b29c35d37e15125,near_limit,2231680.6666666665,"[2050450, 1941635, 2702957]",1.0,3.0,1.0,True
panda,geometry_threshold,3b58ca712ab52963b703ff0e7c2353f6527cb8929720951396d896758fe899a8,local,1846537.0,"[1863594, 1858675, 1817342]",1.0,3.0,1.0,True
panda,geometry_threshold,3b5bf0dcf821cc1f552c3911df090d06a00049258c2c1c7af1095ad0e21b60eb,hard_feasible,2192382.6666666665,"[2189860, 2194789, 2192499]",1.0,5.0,1.0,True
panda,geometry_threshold,3b92dcfb10cd7e3ecfd64ee1b2cc4a1b63644a8ba9d0c59e26c94eddf9b106d8,local,1924921.6666666667,"[1874861, 1883004, 2016900]",1.0,3.0,1.0,True
panda,geometry_threshold,3b982b69af078c1ebb101d9f8b2c003939cf4e179fab0c1d2a98cae313d92c1d,local,2000723.6666666667,"[2007421, 1948270, 2046480]",1.0,3.0,1.0,True
panda,geometry_threshold,3b9ec8cca222415822181dcaca7873e20c6bb3d65eeeeac2fcac7724f76e540c,local,1952669.0,"[1855886, 2004253, 1997868]",1.0,3.0,1.0,True
panda,geometry_threshold,3ba2cb2791d26121a7950603eb744c679e909f53a64568d324a393b110457b71,local,1861472.6666666667,"[1875319, 1857674, 1851425]",1.0,3.0,1.0,True
panda,geometry_threshold,3bafe6f4782d8ea2a6cdeef309bff61d56b0bb517e9ed7997d802f90a1512377,near_limit,1864431.3333333333,"[1876011, 1850526, 1866757]",1.0,3.0,1.0,True
panda,geometry_threshold,3bbaecb18df7117c58936e3ec12ec8a28b230dacf3e08c15e46ca376d02ca28a,near_singular,2072154.0,"[2486891, 1857298, 1872273]",1.0,3.0,1.0,True
panda,geometry_threshold,3bd2b0aa84f4577ffeaf59e5093cc8000d6016f66f10e7a69cea2838f499612a,local,2037511.6666666667,"[2409432, 1853410, 1849693]",1.0,3.0,1.0,True
panda,geometry_threshold,3bdff3787e295f0fbb0d80e269b61a62dbc66508d38291b50d515eb1c7496be8,hard_feasible,2418792.6666666665,"[2805434, 2230284, 2220660]",1.0,5.0,1.0,True
