robot,uid,method,family,group,correction_success,current_accepted,calls,total_reference_ns
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trac_task_20ms,joint_limit_return,optimized_axis,1.0,True,36,6462981
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,pink_qp,joint_limit_return,actual_next,1.0,True,3,523437
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,pink_qp,joint_limit_return,mixed_inside,1.0,True,18,4526265
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,pink_qp,joint_limit_return,mixed_outside,1.0,True,18,3337813
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,pink_qp,joint_limit_return,nominal,1.0,True,3,1011708
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,pink_qp,joint_limit_return,optimized_axis,1.0,True,36,8034642
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_nominal,joint_limit_return,actual_next,1.0,True,3,505114
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_nominal,joint_limit_return,mixed_inside,1.0,True,18,3146078
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_nominal,joint_limit_return,mixed_outside,1.0,True,18,2997375
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_nominal,joint_limit_return,nominal,1.0,True,3,643815
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_nominal,joint_limit_return,optimized_axis,1.0,True,36,9670229
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_fixed,joint_limit_return,actual_next,1.0,True,3,492288
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_fixed,joint_limit_return,mixed_inside,1.0,True,18,3182290
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_fixed,joint_limit_return,mixed_outside,1.0,True,18,3530700
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_fixed,joint_limit_return,nominal,1.0,True,3,573368
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_fixed,joint_limit_return,optimized_axis,1.0,True,36,6275014
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_free,joint_limit_return,actual_next,1.0,True,3,521595
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_free,joint_limit_return,mixed_inside,1.0,True,18,3202825
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_free,joint_limit_return,mixed_outside,1.0,True,18,3106422
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_free,joint_limit_return,nominal,1.0,True,3,566926
panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,tar_free,joint_limit_return,optimized_axis,1.0,True,36,6106495
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trac_task_5ms,joint_limit_return,actual_next,1.0,True,3,799267
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trac_task_5ms,joint_limit_return,mixed_inside,1.0,True,18,4714394
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trac_task_5ms,joint_limit_return,mixed_outside,1.0,True,18,4861392
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trac_task_5ms,joint_limit_return,nominal,1.0,True,3,861899
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trac_task_5ms,joint_limit_return,optimized_axis,1.0,True,36,13279202
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trac_task_20ms,joint_limit_return,actual_next,1.0,True,3,870713
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trac_task_20ms,joint_limit_return,mixed_inside,1.0,True,18,4890089
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trac_task_20ms,joint_limit_return,mixed_outside,1.0,True,18,5243309
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trac_task_20ms,joint_limit_return,nominal,1.0,True,3,796644
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trac_task_20ms,joint_limit_return,optimized_axis,1.0,True,36,9812407
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,pink_qp,joint_limit_return,actual_next,1.0,True,3,524608
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,pink_qp,joint_limit_return,mixed_inside,1.0,True,18,3076289
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,pink_qp,joint_limit_return,mixed_outside,1.0,True,18,3753295
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,pink_qp,joint_limit_return,nominal,1.0,True,3,891226
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,pink_qp,joint_limit_return,optimized_axis,1.0,True,36,8283519
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_nominal,joint_limit_return,actual_next,1.0,True,3,503358
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_nominal,joint_limit_return,mixed_inside,1.0,True,18,3596596
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_nominal,joint_limit_return,mixed_outside,1.0,True,18,3239008
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_nominal,joint_limit_return,nominal,1.0,True,3,591001
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_nominal,joint_limit_return,optimized_axis,1.0,True,36,11251906
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_fixed,joint_limit_return,actual_next,1.0,True,3,573938
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_fixed,joint_limit_return,mixed_inside,1.0,True,18,3585687
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_fixed,joint_limit_return,mixed_outside,1.0,True,18,3428593
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_fixed,joint_limit_return,nominal,1.0,True,3,637694
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_fixed,joint_limit_return,optimized_axis,1.0,True,36,6409627
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_free,joint_limit_return,actual_next,1.0,True,3,492025
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_free,joint_limit_return,mixed_inside,1.0,True,18,3602884
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_free,joint_limit_return,mixed_outside,1.0,True,18,3064120
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_free,joint_limit_return,nominal,1.0,True,3,632466
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,tar_free,joint_limit_return,optimized_axis,1.0,True,36,6294847
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trac_task_5ms,joint_limit_return,actual_next,1.0,True,3,500551
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trac_task_5ms,joint_limit_return,mixed_inside,1.0,True,18,3494559
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trac_task_5ms,joint_limit_return,mixed_outside,1.0,True,18,4127228
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trac_task_5ms,joint_limit_return,nominal,1.0,True,3,625375
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trac_task_5ms,joint_limit_return,optimized_axis,1.0,True,36,6958186
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trac_task_20ms,joint_limit_return,actual_next,1.0,True,3,539813
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trac_task_20ms,joint_limit_return,mixed_inside,1.0,True,18,3189865
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trac_task_20ms,joint_limit_return,mixed_outside,1.0,True,18,3128067
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trac_task_20ms,joint_limit_return,nominal,1.0,True,3,520530
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trac_task_20ms,joint_limit_return,optimized_axis,1.0,True,36,8306999
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,pink_qp,joint_limit_return,actual_next,1.0,True,3,517787
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,pink_qp,joint_limit_return,mixed_inside,1.0,True,18,4180881
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,pink_qp,joint_limit_return,mixed_outside,1.0,True,18,3182715
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,pink_qp,joint_limit_return,nominal,1.0,True,3,698272
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,pink_qp,joint_limit_return,optimized_axis,1.0,True,36,7231325
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_nominal,joint_limit_return,actual_next,1.0,True,3,532647
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_nominal,joint_limit_return,mixed_inside,1.0,True,18,4803213
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_nominal,joint_limit_return,mixed_outside,1.0,True,18,3465821
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_nominal,joint_limit_return,nominal,1.0,True,3,627583
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_nominal,joint_limit_return,optimized_axis,1.0,True,36,12917267
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_fixed,joint_limit_return,actual_next,1.0,True,3,710231
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_fixed,joint_limit_return,mixed_inside,1.0,True,18,3806996
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_fixed,joint_limit_return,mixed_outside,1.0,True,18,4787305
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_fixed,joint_limit_return,nominal,1.0,True,3,678424
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_fixed,joint_limit_return,optimized_axis,1.0,True,36,8015536
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_free,joint_limit_return,actual_next,1.0,True,3,808531
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_free,joint_limit_return,mixed_inside,1.0,True,18,3538948
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_free,joint_limit_return,mixed_outside,1.0,True,18,3322155
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_free,joint_limit_return,nominal,1.0,True,3,834723
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,tar_free,joint_limit_return,optimized_axis,1.0,True,36,10444607
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trac_task_5ms,joint_limit_return,actual_next,1.0,True,3,531340
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trac_task_5ms,joint_limit_return,mixed_inside,1.0,True,18,4301285
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trac_task_5ms,joint_limit_return,mixed_outside,1.0,True,18,3253376
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trac_task_5ms,joint_limit_return,nominal,1.0,True,3,637781
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trac_task_5ms,joint_limit_return,optimized_axis,1.0,True,36,10710277
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trac_task_20ms,joint_limit_return,actual_next,1.0,True,3,504840
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trac_task_20ms,joint_limit_return,mixed_inside,1.0,True,18,3227320
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trac_task_20ms,joint_limit_return,mixed_outside,1.0,True,18,3287909
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trac_task_20ms,joint_limit_return,nominal,1.0,True,3,525667
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trac_task_20ms,joint_limit_return,optimized_axis,1.0,True,36,6390430
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,pink_qp,joint_limit_return,actual_next,1.0,True,3,500040
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,pink_qp,joint_limit_return,mixed_inside,1.0,True,18,2977609
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,pink_qp,joint_limit_return,mixed_outside,1.0,True,18,3079302
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,pink_qp,joint_limit_return,nominal,1.0,True,3,624349
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,pink_qp,joint_limit_return,optimized_axis,1.0,True,36,6508612
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_nominal,joint_limit_return,actual_next,1.0,True,3,511543
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_nominal,joint_limit_return,mixed_inside,1.0,True,18,4549935
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_nominal,joint_limit_return,mixed_outside,1.0,True,18,4066154
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_nominal,joint_limit_return,nominal,1.0,True,3,568329
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_nominal,joint_limit_return,optimized_axis,1.0,True,36,6380144
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_fixed,joint_limit_return,actual_next,1.0,True,3,704485
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_fixed,joint_limit_return,mixed_inside,1.0,True,18,3346024
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_fixed,joint_limit_return,mixed_outside,1.0,True,18,3308987
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_fixed,joint_limit_return,nominal,1.0,True,3,749641
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_fixed,joint_limit_return,optimized_axis,1.0,True,36,6574469
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_free,joint_limit_return,actual_next,1.0,True,3,507603
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_free,joint_limit_return,mixed_inside,1.0,True,18,3353915
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_free,joint_limit_return,mixed_outside,1.0,True,18,3061369
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_free,joint_limit_return,nominal,1.0,True,3,803470
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,tar_free,joint_limit_return,optimized_axis,1.0,True,36,6648543
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trac_task_5ms,joint_limit_return,actual_next,1.0,True,3,524985
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trac_task_5ms,joint_limit_return,mixed_inside,1.0,True,18,2945301
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trac_task_5ms,joint_limit_return,mixed_outside,1.0,True,18,3073320
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trac_task_5ms,joint_limit_return,nominal,1.0,True,3,949080
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trac_task_5ms,joint_limit_return,optimized_axis,1.0,True,36,7795368
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trac_task_20ms,joint_limit_return,actual_next,1.0,True,3,802876
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trac_task_20ms,joint_limit_return,mixed_inside,1.0,True,18,3655713
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trac_task_20ms,joint_limit_return,mixed_outside,1.0,True,18,4276886
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trac_task_20ms,joint_limit_return,nominal,1.0,True,3,488699
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trac_task_20ms,joint_limit_return,optimized_axis,1.0,True,36,6406535
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,pink_qp,joint_limit_return,actual_next,1.0,True,3,502742
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,pink_qp,joint_limit_return,mixed_inside,1.0,True,18,3175891
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,pink_qp,joint_limit_return,mixed_outside,1.0,True,18,3260624
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,pink_qp,joint_limit_return,nominal,1.0,True,3,585884
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,pink_qp,joint_limit_return,optimized_axis,1.0,True,36,6230423
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_nominal,joint_limit_return,actual_next,1.0,True,3,718936
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_nominal,joint_limit_return,mixed_inside,1.0,True,18,4210327
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_nominal,joint_limit_return,mixed_outside,1.0,True,18,4710775
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_nominal,joint_limit_return,nominal,1.0,True,3,594206
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_nominal,joint_limit_return,optimized_axis,1.0,True,36,6485098
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_fixed,joint_limit_return,actual_next,1.0,True,3,544097
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_fixed,joint_limit_return,mixed_inside,1.0,True,18,3144406
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_fixed,joint_limit_return,mixed_outside,1.0,True,18,3268137
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_fixed,joint_limit_return,nominal,1.0,True,3,625640
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_fixed,joint_limit_return,optimized_axis,1.0,True,36,6477131
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_free,joint_limit_return,actual_next,1.0,True,3,530971
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_free,joint_limit_return,mixed_inside,1.0,True,18,3048097
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_free,joint_limit_return,mixed_outside,1.0,True,18,2981605
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_free,joint_limit_return,nominal,1.0,True,3,662518
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,tar_free,joint_limit_return,optimized_axis,1.0,True,36,6146848
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trac_task_5ms,joint_limit_return,actual_next,1.0,True,3,506152
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trac_task_5ms,joint_limit_return,mixed_inside,1.0,True,18,3124263
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trac_task_5ms,joint_limit_return,mixed_outside,1.0,True,18,3441636
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trac_task_5ms,joint_limit_return,nominal,1.0,True,3,577154
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trac_task_5ms,joint_limit_return,optimized_axis,1.0,True,36,6509418
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trac_task_20ms,joint_limit_return,actual_next,1.0,True,3,503440
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trac_task_20ms,joint_limit_return,mixed_inside,1.0,True,18,3170208
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trac_task_20ms,joint_limit_return,mixed_outside,1.0,True,18,3448978
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trac_task_20ms,joint_limit_return,nominal,1.0,True,3,508276
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trac_task_20ms,joint_limit_return,optimized_axis,1.0,True,36,6777355
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,pink_qp,joint_limit_return,actual_next,1.0,True,3,554171
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,pink_qp,joint_limit_return,mixed_inside,1.0,True,18,3019326
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,pink_qp,joint_limit_return,mixed_outside,1.0,True,18,3414715
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,pink_qp,joint_limit_return,nominal,1.0,True,3,576432
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,pink_qp,joint_limit_return,optimized_axis,1.0,True,36,6202394
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,tar_nominal,joint_limit_return,actual_next,1.0,True,3,521528
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,tar_nominal,joint_limit_return,mixed_inside,1.0,True,18,4475111
