robot,uid,method,anchor_uid,displacement,alpha,accepted,mean_ms,mean_total_local_qp_calls,max_qps_one_local_model,exit_reasons
ur5e,f921b0e9b811f8170c93ba47e586fcd6faff158a38a69bf0c66dfd3bf1430805,fixed_qp2,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,regular,0.5,1.0,0.2631073333333333,1.0,1,{}
ur5e,f921b0e9b811f8170c93ba47e586fcd6faff158a38a69bf0c66dfd3bf1430805,tight,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,regular,0.5,1.0,0.2762713333333333,1.0,1,{}
ur5e,f921b0e9b811f8170c93ba47e586fcd6faff158a38a69bf0c66dfd3bf1430805,clarabel,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,regular,0.5,1.0,0.276194,1.0,1,{}
ur5e,de44e0fd63746b51470b955702fde2076f3de7b71c6d39292d400b2435b56128,relative,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,regular,0.95,1.0,0.2748003333333333,1.0,1,{}
ur5e,de44e0fd63746b51470b955702fde2076f3de7b71c6d39292d400b2435b56128,fixed_qp1,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,regular,0.95,1.0,0.267271,1.0,1,{}
ur5e,de44e0fd63746b51470b955702fde2076f3de7b71c6d39292d400b2435b56128,fixed_qp2,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,regular,0.95,1.0,0.27874166666666667,1.0,1,{}
ur5e,de44e0fd63746b51470b955702fde2076f3de7b71c6d39292d400b2435b56128,tight,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,regular,0.95,1.0,0.26836566666666667,1.0,1,{}
ur5e,de44e0fd63746b51470b955702fde2076f3de7b71c6d39292d400b2435b56128,clarabel,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,regular,0.95,1.0,0.263855,1.0,1,{}
ur5e,6c9fd5480a3f682f603edae7ee5328559f584c584ae7f5c6a9740cca3cd42ec6,relative,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.0,1.0,0.278462,1.0,1,{}
ur5e,6c9fd5480a3f682f603edae7ee5328559f584c584ae7f5c6a9740cca3cd42ec6,fixed_qp1,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.0,1.0,0.279512,1.0,1,{}
ur5e,6c9fd5480a3f682f603edae7ee5328559f584c584ae7f5c6a9740cca3cd42ec6,fixed_qp2,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.0,1.0,0.281291,1.0,1,{}
ur5e,6c9fd5480a3f682f603edae7ee5328559f584c584ae7f5c6a9740cca3cd42ec6,tight,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.0,1.0,0.3121443333333333,1.0,1,{}
ur5e,6c9fd5480a3f682f603edae7ee5328559f584c584ae7f5c6a9740cca3cd42ec6,clarabel,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.0,1.0,0.300289,1.0,1,{}
ur5e,dd981418e5cbc70b1f757a0caf15b8f7e0cffe7effc5e789ee10c5cf2d1d5470,relative,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.5,1.0,0.286068,1.0,1,{}
ur5e,dd981418e5cbc70b1f757a0caf15b8f7e0cffe7effc5e789ee10c5cf2d1d5470,fixed_qp1,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.5,1.0,0.3110803333333333,1.0,1,{}
ur5e,dd981418e5cbc70b1f757a0caf15b8f7e0cffe7effc5e789ee10c5cf2d1d5470,fixed_qp2,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.5,1.0,0.28722933333333334,1.0,1,{}
ur5e,dd981418e5cbc70b1f757a0caf15b8f7e0cffe7effc5e789ee10c5cf2d1d5470,tight,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.5,1.0,0.293026,1.0,1,{}
ur5e,dd981418e5cbc70b1f757a0caf15b8f7e0cffe7effc5e789ee10c5cf2d1d5470,clarabel,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.5,1.0,0.31183833333333333,1.0,1,{}
ur5e,bc63250cefcf0f999d7be40340d31c39488000cc45b0b286ebf720ca7a1f220b,relative,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.95,1.0,0.3055043333333333,1.0,1,{}
ur5e,bc63250cefcf0f999d7be40340d31c39488000cc45b0b286ebf720ca7a1f220b,fixed_qp1,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.95,1.0,0.356255,1.0,1,{}
ur5e,bc63250cefcf0f999d7be40340d31c39488000cc45b0b286ebf720ca7a1f220b,fixed_qp2,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.95,1.0,0.322805,1.0,1,{}
ur5e,bc63250cefcf0f999d7be40340d31c39488000cc45b0b286ebf720ca7a1f220b,tight,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.95,1.0,0.3329223333333333,1.0,1,{}
ur5e,bc63250cefcf0f999d7be40340d31c39488000cc45b0b286ebf720ca7a1f220b,clarabel,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,high_utilization,0.95,1.0,0.3340703333333333,1.0,1,{}
ur5e,a94040be5801fd4276864a277aca42d1834d6db11859935d5995e73ec2705517,relative,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.0,1.0,0.5242536666666667,2.0,1,"{""relative_progress"":3}"
ur5e,a94040be5801fd4276864a277aca42d1834d6db11859935d5995e73ec2705517,fixed_qp1,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.0,1.0,0.505937,2.0,1,"{""fixed_budget"":3}"
ur5e,a94040be5801fd4276864a277aca42d1834d6db11859935d5995e73ec2705517,fixed_qp2,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.0,1.0,0.684016,3.0,2,"{""fixed_budget"":3}"
ur5e,a94040be5801fd4276864a277aca42d1834d6db11859935d5995e73ec2705517,tight,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.0,1.0,1.6644176666666668,9.0,8,"{""tight_gap"":3}"
ur5e,a94040be5801fd4276864a277aca42d1834d6db11859935d5995e73ec2705517,clarabel,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.0,1.0,0.7539573333333334,3.0,2,"{""conic_solved"":3}"
ur5e,9c2c26366366cd79ca263d224dfb6d803726f5f6a481184ef4d78be1b9561ecf,relative,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.5,1.0,0.4820516666666667,2.0,1,"{""relative_progress"":3}"
ur5e,9c2c26366366cd79ca263d224dfb6d803726f5f6a481184ef4d78be1b9561ecf,fixed_qp1,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.5,1.0,0.4537673333333333,2.0,1,"{""fixed_budget"":3}"
ur5e,9c2c26366366cd79ca263d224dfb6d803726f5f6a481184ef4d78be1b9561ecf,fixed_qp2,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.5,1.0,0.6440083333333334,3.0,2,"{""fixed_budget"":3}"
ur5e,9c2c26366366cd79ca263d224dfb6d803726f5f6a481184ef4d78be1b9561ecf,tight,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.5,1.0,1.602499,9.0,8,"{""tight_gap"":3}"
ur5e,9c2c26366366cd79ca263d224dfb6d803726f5f6a481184ef4d78be1b9561ecf,clarabel,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.5,1.0,0.7311086666666666,3.0,2,"{""conic_solved"":3}"
ur5e,af8c4ffa70c09bd34de3a58b5059fa33bd7be6efad47d92ddb5d4e2784225d07,relative,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.95,1.0,0.487272,2.0,1,"{""relative_progress"":3}"
ur5e,af8c4ffa70c09bd34de3a58b5059fa33bd7be6efad47d92ddb5d4e2784225d07,fixed_qp1,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.95,1.0,0.455337,2.0,1,"{""fixed_budget"":3}"
ur5e,af8c4ffa70c09bd34de3a58b5059fa33bd7be6efad47d92ddb5d4e2784225d07,fixed_qp2,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.95,1.0,0.6235566666666666,3.0,2,"{""fixed_budget"":3}"
ur5e,af8c4ffa70c09bd34de3a58b5059fa33bd7be6efad47d92ddb5d4e2784225d07,tight,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.95,1.0,1.6035403333333333,9.0,8,"{""tight_gap"":3}"
ur5e,af8c4ffa70c09bd34de3a58b5059fa33bd7be6efad47d92ddb5d4e2784225d07,clarabel,253c8cc72a18f7fb9d9cef28a64b9ce21d999bce3e44388eb777b84020b5cfc8,multijoint_boundary,0.95,1.0,0.7055836666666666,3.0,2,"{""conic_solved"":3}"
ur5e,12b6bcca4bee9842a8580902bf14699110d1f4196f377a9d207cfd9ff08ede23,relative,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.0,1.0,0.26744633333333334,1.0,1,{}
ur5e,12b6bcca4bee9842a8580902bf14699110d1f4196f377a9d207cfd9ff08ede23,fixed_qp1,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.0,1.0,0.2677616666666667,1.0,1,{}
ur5e,12b6bcca4bee9842a8580902bf14699110d1f4196f377a9d207cfd9ff08ede23,fixed_qp2,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.0,1.0,0.259229,1.0,1,{}
ur5e,12b6bcca4bee9842a8580902bf14699110d1f4196f377a9d207cfd9ff08ede23,tight,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.0,1.0,0.2763693333333333,1.0,1,{}
ur5e,12b6bcca4bee9842a8580902bf14699110d1f4196f377a9d207cfd9ff08ede23,clarabel,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.0,1.0,0.2857016666666667,1.0,1,{}
ur5e,93c4ff2bce2fa6bfc58f2fefaaa26d773b900585e0a28b5e0d9e7f1423ddad3c,relative,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.5,1.0,0.2744153333333333,1.0,1,{}
ur5e,93c4ff2bce2fa6bfc58f2fefaaa26d773b900585e0a28b5e0d9e7f1423ddad3c,fixed_qp1,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.5,1.0,0.27091333333333334,1.0,1,{}
ur5e,93c4ff2bce2fa6bfc58f2fefaaa26d773b900585e0a28b5e0d9e7f1423ddad3c,fixed_qp2,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.5,1.0,0.2708496666666667,1.0,1,{}
ur5e,93c4ff2bce2fa6bfc58f2fefaaa26d773b900585e0a28b5e0d9e7f1423ddad3c,tight,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.5,1.0,0.25676166666666667,1.0,1,{}
ur5e,93c4ff2bce2fa6bfc58f2fefaaa26d773b900585e0a28b5e0d9e7f1423ddad3c,clarabel,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.5,1.0,0.283745,1.0,1,{}
ur5e,497133750398b3f2b19478d2b24dfd3908319ce035a3af12cdedd8ab7342e6e5,relative,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.95,1.0,0.299364,1.0,1,{}
ur5e,497133750398b3f2b19478d2b24dfd3908319ce035a3af12cdedd8ab7342e6e5,fixed_qp1,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.95,1.0,0.27985566666666667,1.0,1,{}
ur5e,497133750398b3f2b19478d2b24dfd3908319ce035a3af12cdedd8ab7342e6e5,fixed_qp2,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.95,1.0,0.275282,1.0,1,{}
ur5e,497133750398b3f2b19478d2b24dfd3908319ce035a3af12cdedd8ab7342e6e5,tight,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.95,1.0,0.2690376666666667,1.0,1,{}
ur5e,497133750398b3f2b19478d2b24dfd3908319ce035a3af12cdedd8ab7342e6e5,clarabel,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,regular,0.95,1.0,0.27402766666666667,1.0,1,{}
ur5e,913be1bd43e5a1954b306dba166d988ff6cd7985ebbb0fa7e653c826795e8917,relative,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.0,1.0,0.2861476666666667,1.0,1,{}
ur5e,913be1bd43e5a1954b306dba166d988ff6cd7985ebbb0fa7e653c826795e8917,fixed_qp1,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.0,1.0,0.2949293333333333,1.0,1,{}
ur5e,913be1bd43e5a1954b306dba166d988ff6cd7985ebbb0fa7e653c826795e8917,fixed_qp2,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.0,1.0,0.288926,1.0,1,{}
ur5e,913be1bd43e5a1954b306dba166d988ff6cd7985ebbb0fa7e653c826795e8917,tight,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.0,1.0,0.29434166666666667,1.0,1,{}
ur5e,913be1bd43e5a1954b306dba166d988ff6cd7985ebbb0fa7e653c826795e8917,clarabel,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.0,1.0,0.285945,1.0,1,{}
ur5e,4c52e4728ce89bf7aaf10c1e92880d85fd33b6a5c957e422b75386b94872d0bf,relative,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.5,1.0,0.2718026666666667,1.0,1,{}
ur5e,4c52e4728ce89bf7aaf10c1e92880d85fd33b6a5c957e422b75386b94872d0bf,fixed_qp1,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.5,1.0,0.2666036666666667,1.0,1,{}
ur5e,4c52e4728ce89bf7aaf10c1e92880d85fd33b6a5c957e422b75386b94872d0bf,fixed_qp2,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.5,1.0,0.25611766666666663,1.0,1,{}
ur5e,4c52e4728ce89bf7aaf10c1e92880d85fd33b6a5c957e422b75386b94872d0bf,tight,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.5,1.0,0.273987,1.0,1,{}
ur5e,4c52e4728ce89bf7aaf10c1e92880d85fd33b6a5c957e422b75386b94872d0bf,clarabel,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.5,1.0,0.2603236666666667,1.0,1,{}
ur5e,a0fcbd8d7ee920a076681a0f7d7d95f857697afe75c6734ea45753bde8b5d2df,relative,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.95,1.0,0.42918433333333333,2.0,1,"{""relative_progress"":3}"
ur5e,a0fcbd8d7ee920a076681a0f7d7d95f857697afe75c6734ea45753bde8b5d2df,fixed_qp1,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.95,1.0,0.4150466666666667,2.0,1,"{""fixed_budget"":3}"
ur5e,a0fcbd8d7ee920a076681a0f7d7d95f857697afe75c6734ea45753bde8b5d2df,fixed_qp2,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.95,1.0,0.558117,3.0,2,"{""fixed_budget"":3}"
ur5e,a0fcbd8d7ee920a076681a0f7d7d95f857697afe75c6734ea45753bde8b5d2df,tight,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.95,1.0,0.8549523333333334,5.0,4,"{""tight_gap"":3}"
ur5e,a0fcbd8d7ee920a076681a0f7d7d95f857697afe75c6734ea45753bde8b5d2df,clarabel,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,high_utilization,0.95,1.0,0.6654833333333334,3.0,2,"{""conic_solved"":3}"
ur5e,4038c8b0207e394a68adaacb9abee19ae4fdf69b120a0414536ff45fcdcd273e,relative,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.0,1.0,0.307725,1.0,1,{}
ur5e,4038c8b0207e394a68adaacb9abee19ae4fdf69b120a0414536ff45fcdcd273e,fixed_qp1,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.0,1.0,0.3128286666666667,1.0,1,{}
ur5e,4038c8b0207e394a68adaacb9abee19ae4fdf69b120a0414536ff45fcdcd273e,fixed_qp2,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.0,1.0,0.3081113333333333,1.0,1,{}
ur5e,4038c8b0207e394a68adaacb9abee19ae4fdf69b120a0414536ff45fcdcd273e,tight,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.0,1.0,0.3049633333333333,1.0,1,{}
ur5e,4038c8b0207e394a68adaacb9abee19ae4fdf69b120a0414536ff45fcdcd273e,clarabel,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.0,1.0,0.30909,1.0,1,{}
ur5e,597cd07a8b0dffe06e360e7b4d279957a9828513266b361eeab44e17b0aac40b,relative,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.5,1.0,0.3020066666666667,1.0,1,{}
ur5e,597cd07a8b0dffe06e360e7b4d279957a9828513266b361eeab44e17b0aac40b,fixed_qp1,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.5,1.0,0.310655,1.0,1,{}
ur5e,597cd07a8b0dffe06e360e7b4d279957a9828513266b361eeab44e17b0aac40b,fixed_qp2,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.5,1.0,0.3093,1.0,1,{}
ur5e,597cd07a8b0dffe06e360e7b4d279957a9828513266b361eeab44e17b0aac40b,tight,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.5,1.0,0.3187206666666667,1.0,1,{}
ur5e,597cd07a8b0dffe06e360e7b4d279957a9828513266b361eeab44e17b0aac40b,clarabel,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.5,1.0,0.311821,1.0,1,{}
ur5e,431878e95d7c7be0bbee57528263283b8e8aa8fc4bad56a2c667134ae80c068e,relative,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.95,1.0,0.32058133333333333,1.0,1,{}
ur5e,431878e95d7c7be0bbee57528263283b8e8aa8fc4bad56a2c667134ae80c068e,fixed_qp1,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.95,1.0,0.297669,1.0,1,{}
ur5e,431878e95d7c7be0bbee57528263283b8e8aa8fc4bad56a2c667134ae80c068e,fixed_qp2,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.95,1.0,0.3021196666666667,1.0,1,{}
ur5e,431878e95d7c7be0bbee57528263283b8e8aa8fc4bad56a2c667134ae80c068e,tight,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.95,1.0,0.300589,1.0,1,{}
ur5e,431878e95d7c7be0bbee57528263283b8e8aa8fc4bad56a2c667134ae80c068e,clarabel,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,multijoint_boundary,0.95,1.0,0.2948593333333333,1.0,1,{}
ur5e,720e7f74f23dbbdf40d7e4edefff740889c8c9248040c5882fae221b47c391ef,relative,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.0,1.0,0.2705806666666667,1.0,1,{}
ur5e,720e7f74f23dbbdf40d7e4edefff740889c8c9248040c5882fae221b47c391ef,fixed_qp1,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.0,1.0,0.2701236666666667,1.0,1,{}
ur5e,720e7f74f23dbbdf40d7e4edefff740889c8c9248040c5882fae221b47c391ef,fixed_qp2,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.0,1.0,0.2646866666666667,1.0,1,{}
ur5e,720e7f74f23dbbdf40d7e4edefff740889c8c9248040c5882fae221b47c391ef,tight,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.0,1.0,0.26114733333333334,1.0,1,{}
ur5e,720e7f74f23dbbdf40d7e4edefff740889c8c9248040c5882fae221b47c391ef,clarabel,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.0,1.0,0.2633353333333333,1.0,1,{}
ur5e,e208acfbf03a9f2ee16d365ea8862bba2d22b9bf1d2778b7edb2b3319036fd0f,relative,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.5,1.0,0.2724956666666667,1.0,1,{}
ur5e,e208acfbf03a9f2ee16d365ea8862bba2d22b9bf1d2778b7edb2b3319036fd0f,fixed_qp1,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.5,1.0,0.274847,1.0,1,{}
ur5e,e208acfbf03a9f2ee16d365ea8862bba2d22b9bf1d2778b7edb2b3319036fd0f,fixed_qp2,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.5,1.0,0.270529,1.0,1,{}
ur5e,e208acfbf03a9f2ee16d365ea8862bba2d22b9bf1d2778b7edb2b3319036fd0f,tight,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.5,1.0,0.2688143333333333,1.0,1,{}
ur5e,e208acfbf03a9f2ee16d365ea8862bba2d22b9bf1d2778b7edb2b3319036fd0f,clarabel,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.5,1.0,0.2649103333333333,1.0,1,{}
ur5e,3bc6633b317b666536a636fd2ce6924ba4a4757e573ebabc6d4d40e6fc980ff2,relative,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.95,1.0,0.2631316666666667,1.0,1,{}
ur5e,3bc6633b317b666536a636fd2ce6924ba4a4757e573ebabc6d4d40e6fc980ff2,fixed_qp1,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.95,1.0,0.2961996666666667,1.0,1,{}
ur5e,3bc6633b317b666536a636fd2ce6924ba4a4757e573ebabc6d4d40e6fc980ff2,fixed_qp2,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.95,1.0,0.26081033333333337,1.0,1,{}
ur5e,3bc6633b317b666536a636fd2ce6924ba4a4757e573ebabc6d4d40e6fc980ff2,tight,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.95,1.0,0.273097,1.0,1,{}
ur5e,3bc6633b317b666536a636fd2ce6924ba4a4757e573ebabc6d4d40e6fc980ff2,clarabel,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,regular,0.95,1.0,0.2603243333333333,1.0,1,{}
ur5e,d2e726101a9df9bd56c8eaba0b8146f78e3e2c4c64b5884f1283519741eca9fc,relative,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,high_utilization,0.0,1.0,0.4465593333333333,2.0,1,"{""relative_progress"":3}"
ur5e,d2e726101a9df9bd56c8eaba0b8146f78e3e2c4c64b5884f1283519741eca9fc,fixed_qp1,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,high_utilization,0.0,1.0,0.4136226666666667,2.0,1,"{""fixed_budget"":3}"
ur5e,d2e726101a9df9bd56c8eaba0b8146f78e3e2c4c64b5884f1283519741eca9fc,fixed_qp2,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,high_utilization,0.0,1.0,0.552723,3.0,2,"{""fixed_budget"":3}"
ur5e,d2e726101a9df9bd56c8eaba0b8146f78e3e2c4c64b5884f1283519741eca9fc,tight,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,high_utilization,0.0,1.0,2.215262,17.0,16,"{""cap"":3}"
ur5e,d2e726101a9df9bd56c8eaba0b8146f78e3e2c4c64b5884f1283519741eca9fc,clarabel,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,high_utilization,0.0,1.0,0.6125736666666667,3.0,2,"{""conic_solved"":3}"
ur5e,3b8636979ed1e3c0ead698fc5e22e58a2b9cc3da170e6ec49d859a0cced237f3,relative,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,high_utilization,0.5,1.0,0.434836,2.0,1,"{""relative_progress"":3}"
ur5e,3b8636979ed1e3c0ead698fc5e22e58a2b9cc3da170e6ec49d859a0cced237f3,fixed_qp1,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,high_utilization,0.5,1.0,0.396461,2.0,1,"{""fixed_budget"":3}"
ur5e,3b8636979ed1e3c0ead698fc5e22e58a2b9cc3da170e6ec49d859a0cced237f3,fixed_qp2,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,high_utilization,0.5,1.0,0.551626,3.0,2,"{""fixed_budget"":3}"
