robot,group,method,queries,anchors,repeats,success_by_repeat,within20_by_repeat,mean_success_count,verified_success,within20_success,all_repeat_success_queries,witness_missed_unique_queries,p50_ms,p95_ms,p99_ms,mean_ms,cumulative_ms_per_repeat,late_calls,accepted_position_p95_m,accepted_position_max_m,accepted_orientation_p95_rad,accepted_orientation_max_rad,accepted_pose_utilization_p95,accepted_edge_fraction,accepted_position_margin_p05_m,accepted_orientation_margin_p05_rad,max_accepted_step_utilization,mean_iterations,mean_evaluations,first_half_accepted_call_fraction,continued_after_first_call_fraction,multiple_local_qp_call_fraction,relative_stop_call_fraction,relative_stop_subproblem_fraction,mean_dual_updates,internal_status_counts,failure_counts
ur5e,near_singular/regular/alpha=0.95,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.27796750000000003,0.32254944999999996,0.6889158599999999,0.2907447375,23.259579000000002,0,0.0008152779278853294,0.0009977637159824958,0.006394485057913794,0.008503107270234903,0.885485156412444,0.05,0.00018472207211467001,0.0023321612020861977,0.9999999999990026,1.025,2.05,0.975,0.025,0.025,0.0,0.0,1.05,"{""native_task_candidate"":240}",{}
ur5e,near_singular/regular/alpha=0.95,range_loss_matched,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.3819515,3.0407198500000003,4.300509299999987,1.5377691333333332,123.02153066666665,0,0.0009916135245887701,0.0009969282239205813,0.008607544709734984,0.008718405782471725,0.9947689149793694,0.45,8.386475411229834e-06,0.00011910155026501615,0.9999999999989999,7.1375,19.0,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,near_singular/regular/alpha=0.95,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.4419315,1.9874416499999996,2.3934050099999964,1.4366969500000002,114.93575600000001,0,0.0009999999807357054,0.0009999999935098936,0.008726646145382518,0.008726646204293776,0.9999999906792395,1.0,1.9264294662518085e-11,1.1461748191179956e-10,0.6271607697854018,10.1625,15.8125,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,near_singular/regular/alpha=0.95,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.276606,0.3176887499999998,0.46314822999999955,0.2832706625,22.661653,0,0.000815518742629881,0.0009977637159824958,0.006394485057913794,0.008503107270234903,0.885485156412444,0.05,0.00018448125737011845,0.0023321612020861977,0.9999999999990026,1.025,2.025,0.975,0.025,0.0,0.0,0.0,1.025,"{""native_task_candidate"":240}",{}
ur5e,near_singular/regular/alpha=0.95,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2765655,0.3159134,0.5939545399999995,0.28521091666666665,22.816873333333334,0,0.000815518742629881,0.0009977637159824958,0.006394485057913794,0.008503107270234903,0.885485156412444,0.05,0.00018448125737011845,0.0023321612020861977,0.9999999999990026,1.025,2.05,0.975,0.025,0.025,0.0,0.0,1.05,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.0,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.407993,0.5271658499999998,0.55550813,0.3876534,31.012272,0,0.000883750558799806,0.0009891037166501924,0.005196421920983647,0.008677912550553406,0.9422785584923367,0.0625,0.00011624944120019304,0.003530224339016351,0.9999999999990026,1.55,2.55,0.45,0.55,0.0,0.55,1.0,1.55,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.0,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.4026535,0.5113232999999999,0.5472670799999999,0.39622157916666667,31.697726333333335,0,0.000883750558799806,0.0009891037166501924,0.005196421920983647,0.008677912550553406,0.9422785584923367,0.0625,0.00011624944120019304,0.003530224339016351,0.9999999999990026,2.55,5.1,,,,,,,"{""task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.0,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.8040894999999999,2.2865740999999997,2.5925047699999997,0.9505431666666666,76.04345333333333,0,0.0008872802678364847,0.0009891037166501924,0.005196421920983647,0.008677912550553406,0.9422785584923367,0.0625,0.00011271973216351442,0.003530224339016351,0.9999999999990026,1.525,6.725,0.45,0.55,0.55,0.0,0.0,5.725,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.0,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.5866994999999999,0.724808,0.9276353699999969,0.49331738333333336,39.46539066666667,0,0.0009422785584923366,0.0009891037166501924,0.005196421920983647,0.008677912550553406,0.951442296937112,0.075,5.772144150766323e-05,0.003530224339016351,0.9999999999990026,1.5375,3.1,0.45,0.55,0.55,0.0,0.0,2.1,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.0,range_loss_matched,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.5119214999999997,4.6339155,6.19186591,2.661541075,212.923286,0,0.0009695607424234247,0.000999468978546561,0.008495135508932833,0.008655485669822056,0.9829172562950793,0.3375,3.043925757657514e-05,0.0002315107510671676,0.9999999999990026,15.0875,36.55,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.0,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.18734,2.5410074999999996,2.6343916,2.1950334875,175.602679,0,0.0009999999807000595,0.000999999995951071,0.008726646079955897,0.008726646199526757,0.999999983684065,1.0,1.9299940508601956e-11,1.8004410358429813e-10,0.9999999999990026,16.55,27.6875,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.0,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.3860285,0.49902594999999994,0.54904003,0.373759275,29.900741999999997,0,0.000883750558799806,0.0009891037166501924,0.005196421920983647,0.008677912550553406,0.9422785584923367,0.0625,0.00011624944120019304,0.003530224339016351,0.9999999999990026,1.55,2.55,0.45,0.55,0.0,0.0,0.0,1.55,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.0,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.51729,0.70651955,0.8814591599999981,0.46527090833333334,37.22167266666667,0,0.0008872802678369376,0.0009891037166501924,0.005196421920983647,0.008677912550553406,0.9422785584923367,0.0625,0.00011271973216306153,0.003530224339016351,0.9999999999990026,1.5375,3.1,0.45,0.55,0.55,0.0,0.0,2.1,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.5,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.4174505,0.5317573,0.5710794999999997,0.3903860416666667,31.230883333333335,0,0.0009505920876840082,0.0009890628415374111,0.005433647690835843,0.006052707822320967,0.9505920876840082,0.0875,4.940791231599182e-05,0.0032929985691641556,0.9999999999990026,1.5625,2.5625,0.4375,0.5625,0.0,0.5625,1.0,1.5625,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.5,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.410787,0.52052555,0.5471020799999999,0.39902314166666664,31.921851333333333,0,0.0009505920876840082,0.0009890628415374111,0.005433647690835843,0.006052707822320967,0.9505920876840082,0.0875,4.940791231599182e-05,0.0032929985691641556,0.9999999999990026,2.5625,5.125,,,,,,,"{""task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.5,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.7707854999999999,2.3017782,2.4279723099999995,0.9882352,79.058816,0,0.0009511330057640531,0.0009890628415374111,0.005391788883799847,0.006052707822320967,0.9511330057640531,0.1,4.8866994235946864e-05,0.0033348573762001514,0.9999999999990026,1.5375,6.95,0.4375,0.5625,0.5625,0.0,0.0,5.95,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.5,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.6046295,0.7226943499999999,0.8991274199999973,0.500606625,40.04853,0,0.0009511330057640531,0.00099078868175011,0.005501648887455781,0.006890546079687872,0.9511330057640531,0.1,4.8866994235946864e-05,0.0032249973725442162,0.9999999999990026,1.55,3.125,0.4375,0.5625,0.5625,0.0,0.0,2.125,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.5,range_loss_matched,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.488127,5.263693899999997,6.343052889999994,2.6432397,211.45917599999999,0,0.0009795029329193554,0.0009976569726353746,0.008568997409129312,0.008687812281848875,0.9890938849806287,0.45,2.0497067080644662e-05,0.00015764885087068758,0.9999999999990026,15.625,36.35,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.5,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.1917865,2.57385575,2.66702916,2.2000718625,176.005749,0,0.0009999999717834806,0.0009999999850295433,0.00872664611010038,0.008726646236930011,0.9999999837147763,1.0,2.82165194638237e-11,1.4989962023384541e-10,0.9999999999990026,16.625,27.85,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.5,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.3937865,0.499734,0.52809668,0.3751220333333334,30.00976266666667,0,0.0009505920876840082,0.0009890628415374111,0.005433647690835843,0.006052707822320967,0.9505920876840082,0.0875,4.940791231599182e-05,0.0032929985691641556,0.9999999999990026,1.5625,2.5625,0.4375,0.5625,0.0,0.0,0.0,1.5625,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.5,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.5350005,0.7322546,0.833906119999999,0.46907175000000007,37.525740000000006,0,0.0009511330057640531,0.0009890628415374111,0.0053898556416489855,0.006052707822320967,0.9511330057640531,0.1,4.8866994235946864e-05,0.003336790618351013,0.9999999999990026,1.5625,3.1375,0.4375,0.5625,0.5625,0.0,0.0,2.1375,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.95,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.4233875,0.5387129999999999,1.283847139999985,0.40943582083333335,32.75486566666667,0,0.0009291771011335094,0.0009996388208158363,0.007096525394735587,0.008350284868249262,0.9293506486629867,0.1125,7.082289886649052e-05,0.0016301208652644051,0.9999999999990026,1.6125,2.7125,0.4125,0.5875,0.0125,0.5875,0.98,1.7125,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.95,gn,80,80,3,"[79,79,79]","[79,79,79]",79.0,0.9875,0.9875,79,1,0.41346700000000003,0.531791,2.4885829499999543,0.44209972500000005,35.367978,0,0.0009277466025131051,0.0009996388208158363,0.007066702568455923,0.00793850310700434,0.927746602513105,0.10126582278481013,7.225339748689491e-05,0.0016599436915440769,0.9999999999990026,2.775,6.3375,,,,,,,"{""task_candidate"":237,""stationary"":3}","{""position_tolerance"":3}"
ur5e,near_singular/high_utilization/alpha=0.95,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.8614539999999999,2.27173215,2.872479739999989,1.0199139583333332,81.59311666666666,0,0.0009293506486629867,0.0009996388208158363,0.007116738624371495,0.008601792865934543,0.9354887368016472,0.1375,7.064935133701317e-05,0.0016099076356284978,0.9999999999990026,1.5625,7.15,0.4125,0.5875,0.5875,0.0,0.0,6.15,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.95,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.6199255,0.7412077999999999,0.967197739999999,0.5152292625,41.218341,0,0.0009357254207981637,0.0009996388208158363,0.0075794151019054025,0.00857143185981126,0.9369215630865458,0.125,6.427457920183632e-05,0.0011472311580945963,0.9999999999990026,1.575,3.1875,0.4125,0.5875,0.5875,0.0,0.0,2.1875,"{""native_task_candidate"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.95,range_loss_matched,80,80,3,"[78,78,78]","[78,78,78]",78.0,0.975,0.975,78,2,2.351199,5.0574296499999924,6.8875130999999845,2.653601645833333,212.28813166666666,0,0.000993076805991018,0.0009994813626533943,0.008646755998416168,0.008709337327066333,0.9953466313784778,0.46153846153846156,6.92319400898211e-06,7.989026158383159e-05,0.9999999999990026,16.1,36.55,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":234,""optimizer:CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"":6}","{""position_tolerance+orientation_tolerance"":3,""orientation_tolerance"":3}"
ur5e,near_singular/high_utilization/alpha=0.95,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.2602655,2.6689659,2.9935459299999994,2.280156954166667,182.41255633333336,0,0.000999999975274665,0.0009999999954702177,0.008726646054509813,0.008726646211970064,0.999999987162472,1.0,2.472533504977934e-11,2.0549018771298667e-10,0.9999999999990026,17.2875,29.125,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,near_singular/high_utilization/alpha=0.95,fixed_qp1,80,80,3,"[79,79,79]","[79,79,79]",79.0,0.9875,0.9875,79,1,0.403637,0.5079613,3.0427594199999413,0.4321513666666667,34.57210933333334,0,0.0009277466025131051,0.0009996388208158363,0.007066702568455923,0.00793850310700434,0.927746602513105,0.10126582278481013,7.225339748689491e-05,0.0016599436915440769,0.9999999999990026,1.75,3.7125,0.4125,0.5875,0.0,0.0,0.0,1.75,"{""native_task_candidate"":237,""no_descent"":3}","{""position_tolerance"":3}"
ur5e,near_singular/high_utilization/alpha=0.95,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.531895,0.7323977999999999,2.421156349999964,0.5066999625,40.535997,0,0.0009293506486629867,0.0009996388208158363,0.007073444247627027,0.00793850310700434,0.9293506486629867,0.125,7.064935133701317e-05,0.0016532020123729719,0.9999999999990026,1.6625,3.7,0.4125,0.5875,0.5875,0.0,0.0,2.35,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.0,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.4896235,0.5776684499999999,0.5954383,0.4574951291666666,36.59961033333333,0,0.0008361137821647862,0.0009584506940642897,0.006315348712908718,0.008414609236053623,0.8464962872113966,0.05,0.0001638862178352138,0.0024112975470912796,0.9999999999990026,1.7,2.7,0.3,0.7,0.0,0.7,1.0,1.7,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.0,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.48128950000000004,0.572951,0.5950312299999999,0.461709325,36.936746,0,0.0008361137821647862,0.0009584506940642897,0.006315348712908718,0.008414609236053623,0.8464962872113966,0.05,0.0001638862178352138,0.0024112975470912796,0.9999999999990026,2.7,5.4,,,,,,,"{""task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.0,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.0582275,2.18363885,2.3637587499999992,1.0760648791666667,86.08519033333334,0,0.0008464962872113965,0.0009584506940642897,0.006486256147367617,0.008414609236053623,0.9189895418002106,0.0625,0.00015350371278860232,0.002240390112632373,0.9999999999990026,1.6625,6.6,0.3,0.7,0.7,0.0,0.0,5.6,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.0,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.6988515,0.7932176000000001,0.82055773,0.6035396583333333,48.283172666666665,0,0.0008464962872113965,0.0009584506940642897,0.006429132103736444,0.008414609236053623,0.9187580596897643,0.0625,0.00015350371278860232,0.002297514156263556,0.9999999999990026,1.6875,3.3875,0.3,0.7,0.7,0.0,0.0,2.3875,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.0,range_loss_matched,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.1103294999999997,5.233741199999999,6.63150105,2.257056316666667,180.56450533333336,0,0.000948021497757794,0.0009969192516075722,0.00817577208662975,0.008532408449559105,0.9739492497223813,0.2125,5.197850224220586e-05,0.0005508741733702465,0.9999999999990026,13.9625,30.0625,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.0,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.2377975,2.6840264499999997,3.152639369999993,2.2314983541666664,178.5198683333333,0,0.0009999999806093991,0.0009999999933470798,0.00872664612810343,0.008726646222146993,0.9999999895180965,1.0,1.9390600789533782e-11,1.3189656927412032e-10,0.9999999999990026,16.8625,27.975,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.0,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.46419699999999997,0.5548166499999999,0.5831180699999999,0.440984275,35.278742,0,0.0008361137821647862,0.0009584506940642897,0.006315348712908718,0.008414609236053623,0.8464962872113966,0.05,0.0001638862178352138,0.0024112975470912796,0.9999999999990026,1.7,2.7,0.3,0.7,0.0,0.0,0.0,1.7,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.0,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.640072,0.7345103,0.8339740699999996,0.5645565875,45.164527,0,0.0008361137821647862,0.0009584506940642897,0.006315348712908718,0.008414609236053623,0.8464962872113966,0.05,0.0001638862178352138,0.0024112975470912796,0.9999999999990026,1.7,3.4,0.3,0.7,0.7,0.0,0.0,2.4,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.5,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.47520799999999996,0.5440039499999999,0.5759862799999999,0.44737710416666665,35.790168333333334,0,0.0008721759071274301,0.0009825409970851667,0.005355016528420134,0.008114861044236242,0.8766052513444015,0.05,0.0001278240928725698,0.003371629731579848,0.9999999999990026,1.7375,2.7375,0.2625,0.7375,0.0,0.7375,1.0,1.7375,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.5,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.468037,0.5381347499999999,0.5631831299999999,0.44818747916666674,35.854998333333334,0,0.0008721759071274301,0.0009825409970851667,0.005355016528420134,0.008114861044236242,0.8766052513444015,0.05,0.0001278240928725698,0.003371629731579848,0.9999999999990026,2.7375,5.475,,,,,,,"{""task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.5,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.0309825,2.28058285,2.4046564499999996,1.1243779124999997,89.95023299999998,0,0.0008766052513444015,0.0009825409970851667,0.005355016528420134,0.008114861044236242,0.9129083615555199,0.0625,0.0001233947486555979,0.003371629731579848,0.9999999999990026,1.7125,6.9875,0.2625,0.7375,0.7375,0.0,0.0,5.9875,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.5,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.696024,0.7738809999999999,0.8210123299999997,0.6136992791666667,49.09594233333333,0,0.0008721759071274301,0.0009825409970851667,0.005355016528420134,0.008114861044236242,0.8766052513444015,0.05,0.0001278240928725698,0.003371629731579848,0.9999999999990026,1.7375,3.475,0.2625,0.7375,0.7375,0.0,0.0,2.475,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.5,range_loss_matched,80,80,3,"[79,79,79]","[79,79,79]",79.0,0.9875,0.9875,79,1,1.8595220000000001,4.640369799999999,6.599316389999989,2.185615916666667,174.84927333333334,0,0.0009402815844688393,0.0009979563523728916,0.008216473889117304,0.00870315032599578,0.979485036516769,0.17721518987341772,5.971841553116071e-05,0.0005101723708826922,0.9999999999990026,14.4375,28.975,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":237,""optimizer:CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"":3}","{""position_tolerance+orientation_tolerance"":3}"
ur5e,near_singular/multijoint_boundary/alpha=0.5,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.2885595,2.6589740999999996,2.92402443,2.256830125,180.54641,0,0.000999999985013498,0.0009999999996619276,0.008726646168445183,0.008726646204897041,0.9999999909514999,1.0,1.4986502143432558e-11,9.155481693959301e-11,0.9999999999990026,17.0875,28.525,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.5,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.452961,0.51934075,0.55216091,0.4287492541666667,34.29994033333333,0,0.0008721759071274301,0.0009825409970851667,0.005355016528420134,0.008114861044236242,0.8766052513444015,0.05,0.0001278240928725698,0.003371629731579848,0.9999999999990026,1.7375,2.7375,0.2625,0.7375,0.0,0.0,0.0,1.7375,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.5,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.62456,0.7090091999999999,0.77314279,0.5594181874999999,44.753454999999995,0,0.0008721759071274301,0.0009825409970851667,0.005355016528420134,0.008114861044236242,0.8766052513444015,0.05,0.0001278240928725698,0.003371629731579848,0.9999999999990026,1.7375,3.475,0.2625,0.7375,0.7375,0.0,0.0,2.475,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.95,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.492506,0.68059705,1.4955204899999859,0.5057175458333333,40.457403666666664,0,0.0009739097337304775,0.0009990380064297897,0.008599843574944996,0.008698925242337207,0.9861531851562094,0.3625,2.6090266269522442e-05,0.0001268026850550037,0.9999999999990026,1.9125,3.075,0.125,0.875,0.0625,0.875,0.9358974358974359,2.075,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.95,gn,80,80,3,"[75,75,75]","[75,75,75]",75.0,0.9375,0.9375,75,5,0.480135,3.1172094,3.6254352199999977,0.6501848583333334,52.014788666666675,0,0.0009644635661873294,0.000984895132289466,0.008579914807528231,0.008698925242337207,0.9853426022680917,0.32,3.5536433812670567e-05,0.0001467314524717681,0.9999999999990026,3.5625,10.975,,,,,,,"{""task_candidate"":225,""stationary"":15}","{""position_tolerance"":6,""orientation_tolerance"":9}"
ur5e,near_singular/multijoint_boundary/alpha=0.95,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.2661265,2.5127336000000002,3.6126766599999813,1.3388574583333333,107.10859666666666,0,0.000973851522646948,0.0009949049375993176,0.008563063509685834,0.00869738534923897,0.9861468944852751,0.3875,2.6148477353051968e-05,0.0001635827503141641,0.9999999999990026,1.8375,8.225,0.125,0.875,0.875,0.0,0.0,7.225,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.95,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.7175860000000001,0.9138377499999999,0.94340165,0.6822680624999999,54.581444999999995,0,0.0009625941245877111,0.000984895132289466,0.00849866854372227,0.00869738487721779,0.9849499670750487,0.3625,3.74058754122888e-05,0.00022797771627772886,0.9999999999990026,1.8625,3.8,0.125,0.875,0.875,0.0,0.0,2.8,"{""native_task_candidate"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.95,range_loss_matched,80,80,3,"[75,75,75]","[75,75,75]",75.0,0.9375,0.9375,75,5,2.1254425,4.7115049499999895,7.85434639,2.2598236791666664,180.78589433333332,0,0.0009889863016013707,0.0009985461780118766,0.008628054333183942,0.008685078454360808,0.9926802201870853,0.7866666666666666,1.1013698398629333e-05,9.859192681605826e-05,0.9999999999990026,15.4,29.95,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":225,""optimizer:CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"":9,""optimizer:CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"":6}","{""position_tolerance"":6,""position_tolerance+orientation_tolerance"":3,""orientation_tolerance"":6}"
ur5e,near_singular/multijoint_boundary/alpha=0.95,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,2.2931714999999997,2.8029898,2.94763549,2.2980080375,183.840643,0,0.0009999999710197738,0.0009999999943742482,0.008726646162120402,0.008726646245641194,0.9999999921273937,1.0,2.898022624826802e-11,9.787959835000363e-11,0.9999999999990026,17.25,29.075,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,near_singular/multijoint_boundary/alpha=0.95,fixed_qp1,80,80,3,"[75,75,75]","[75,75,75]",75.0,0.9375,0.9375,75,5,0.462172,0.8778567999999999,4.42772084,0.5669284958333333,45.35427966666666,0,0.0009644635661873294,0.000984895132289466,0.008579914807528231,0.008698925242337207,0.9853426022680917,0.32,3.5536433812670567e-05,0.0001467314524717681,0.9999999999990026,2.325,5.25,0.125,0.875,0.0,0.0,0.0,2.325,"{""native_task_candidate"":225,""stationary"":9,""no_descent"":6}","{""position_tolerance"":6,""orientation_tolerance"":9}"
ur5e,near_singular/multijoint_boundary/alpha=0.95,fixed_qp2,80,80,3,"[79,79,79]","[79,79,79]",79.0,0.9875,0.9875,79,1,0.6355865,0.80244025,4.589247459999931,0.6957257791666667,55.65806233333333,0,0.0009742056821900665,0.000990985517614578,0.008613014086836226,0.008722127094528657,0.9870565746745943,0.379746835443038,2.579431780993348e-05,0.00011363217316377291,0.9999999999990026,2.075,4.9375,0.125,0.875,0.875,0.0,0.0,3.2375,"{""native_task_candidate"":237,""stationary"":3}","{""orientation_tolerance"":3}"
ur5e,near_limit/regular/alpha=0.0,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.263193,0.29324835,0.33362735999999993,0.2682489208333333,21.459913666666665,0,0.00041690047497393166,0.0009140628485789171,0.0006883008795410217,0.0012663426109796798,0.4169004749739316,0.0125,0.0005830995250260682,0.008038345380458974,0.5954130114425655,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,near_limit/regular/alpha=0.0,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.29177949999999997,0.3158258,0.33181763999999997,0.29517855,23.614283999999998,0,0.00041690047497393166,0.0009140628485789171,0.0006883008795410217,0.0012663426109796798,0.4169004749739316,0.0125,0.0005830995250260682,0.008038345380458974,0.5954130114425655,2.0,4.0,,,,,,,"{""task_candidate"":240}",{}
