scene_uid,slot,cluster,robot,family,placement,direction,method,repeat,implementation_ready,planner_feasible,execution_completed,quality_completed,T_init,T_smooth,T_opt,T_retime,T_validate,total_plan_wall_s,predicted_execution_s,physical_run,status,reason,initialization_success,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,initialization_node_process_legal,dense_geometry_feasible,dense_min_clearance_m,smoothing_displacement_rms_rad,planning_cost_scope,simulated_completion_time_s,elapsed_until_stop_s,simulation_wall_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,collision_steps,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,torque_requested_utilization_max,velocity_exceed_duration_s,acceleration_exceed_duration_s,scan_duration_s,transition_duration_s,settling_duration_s,sample_state_dt_s,physical_extrema_dt_s,acceleration_rms_rad_s2,jerk_rms_rad_s3,hole_measurement,standoff_m_p95,standoff_m_max,standoff_m_min,center_error_m_p95,center_error_m_max,center_error_m_min,incidence_rad_p95,incidence_rad_max,incidence_rad_min,line_error_rad_p95,line_error_rad_max,line_error_rad_min,profile_process_violation_duration_s,standoff_error_p95_m,standoff_error_max_m,incidence_p95_deg,incidence_max_deg,center_ray_path_error_max_m,line_orientation_error_max_deg,valid_profile_count,profile_count,tracking_joint_error_p95_rad,actual_clearance_sampled_5ms_min_m,actual_feedback_source,solver_return_status,checkpoint_selected,feasible_checkpoint_count
78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1_u,ur5e_cylinder_p1,ur5e,cylinder,1,u,B3,1,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1_u,ur5e_cylinder_p1,ur5e,cylinder,1,u,B3,2,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1_u,ur5e_cylinder_p1,ur5e,cylinder,1,u,G,0,True,True,True,True,0.20993389999784995,30.70321409499593,,0.030626585998106748,1.024525344997528,32.26179379799578,19.65212055751888,True,planner_feasible,,True,834,417,0,417,True,0.01712523283439497,0.0008295786828307092,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",19.85200000000128,19.85200000000128,3.4993920029955916,0.999999999999979,0.999999999999979,0.0,0.0009561420717305416,0,0.8968757455583503,0.9978281331486509,0.00017765099832978137,0.0,0.30476887822662796,0.0,0.0,13.753,5.9,0.2,0.005,0.001,0.9305409817356192,22.537394312948823,conservative_3d_component_bounding_box_diagonal,0.15024940815012458,0.1505132533269971,0.1493580915597371,0.0005408064490878894,0.0009067785608691319,1.086108692045682e-16,0.0005393484329595877,0.0009284823046656647,1.4901161193847656e-08,0.00018380686527682557,0.00022827279973276166,0.0,0.0,0.0004995951315926173,0.0006419084402629061,0.030902388895579,0.053198117409922446,0.0009067785608691319,0.01307906800232231,2750,2751,0.00012074500389586129,0.01712490274255376,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1_u,ur5e_cylinder_p1,ur5e,cylinder,1,u,G,1,True,True,,,0.20916248400317272,30.637977503000002,,0.030721593997441232,1.025683817002573,32.19532026100205,19.65212055751888,False,planner_feasible,,True,834,417,0,417,True,0.01712523283439497,0.0008295786828307092,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1_u,ur5e_cylinder_p1,ur5e,cylinder,1,u,G,2,True,True,,,0.20937105299526593,30.649801452003885,,0.03040168800362153,1.0177016589950654,32.19995039400237,19.65212055751888,False,planner_feasible,,True,834,417,0,417,True,0.01712523283439497,0.0008295786828307092,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B0,0,True,True,True,True,0.25568996900256025,,,0.030284970998764038,1.0326106150023406,1.379028837000078,18.937460293204428,True,planner_feasible,,True,1072,421,0,421,True,0.017130398129213822,0.0003257507297569469,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",19.137000000000405,19.137000000000405,3.249453493001056,0.999999999999979,0.999999999999979,0.0,0.0009250025299668824,0,0.3772543658397474,0.9717610728073689,0.00010572256371288447,0.0,0.29170678624540564,0.0,0.0,11.841000000000001,7.097,0.2,0.005,0.001,0.7336599962516446,34.31490370251823,conservative_3d_component_bounding_box_diagonal,0.15001470246452445,0.15002407247024852,0.14998020912833543,0.00012117896347251374,0.00018846665920154037,1.0591761858187545e-16,0.0002960394826319398,0.00044577753755816124,2.580956827951785e-08,4.515561828246296e-05,6.271408749591697e-05,0.0,0.0,1.7320203402823586e-05,2.407247024852066e-05,0.016961812924046585,0.02554117150381718,0.00018846665920154037,0.003593252529530212,2367,2367,8.625803568242937e-05,0.017130419831950513,execution.h5 and actual scan timestamps; no new solve or simulation,,,
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B0,1,True,True,,,0.2557289420001325,,,0.03091346099972725,1.0374238789954688,1.384942532000423,18.937460293204428,False,planner_feasible,,True,1072,421,0,421,True,0.017130398129213822,0.0003257507297569469,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B0,2,True,True,,,0.25588860100106103,,,0.030080758995609358,1.0258607619980467,1.3720300720015075,18.937460293204428,False,planner_feasible,,True,1072,421,0,421,True,0.017130398129213822,0.0003257507297569469,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B1,0,True,True,True,True,0.21097359799750848,31.608969077002257,,0.0304145689951838,1.0359649099991657,33.17206098300085,18.937902322929975,True,planner_feasible,,True,842,421,0,421,True,0.017130400150699894,0.00035366274353488804,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",19.137000000000405,19.137000000000405,3.234109905002697,0.999999999999979,0.999999999999979,0.0,0.0009261289149159552,0,0.3774674448044716,0.965615030799132,0.00011724695962334053,0.0,0.29174749241626813,0.0,0.0,11.846,7.0920000000000005,0.2,0.005,0.001,0.7322928458325612,33.87360809518013,conservative_3d_component_bounding_box_diagonal,0.150024416118272,0.15004073741405957,0.14993735699734875,0.00012925220777828037,0.00022155337968235016,1.0591761858187545e-16,0.0002923937343919063,0.0004601991551986303,2.580956827951785e-08,4.517931266930198e-05,7.00552511795326e-05,0.0,0.0,2.8027426483180566e-05,6.264300265124145e-05,0.016752926936725417,0.026367469328367477,0.00022155337968235016,0.0040138702253161,2370,2370,8.715315546586332e-05,0.01713041791990343,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B1,1,True,True,,,0.21132186400063802,31.204786629998125,,0.030161858994688373,1.0170252600000822,32.74884013499832,18.937902322929975,False,planner_feasible,,True,842,421,0,421,True,0.017130400150699894,0.00035366274353488804,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B1,2,True,True,,,0.21056790600414388,31.208805959999154,,0.030380408999917563,1.0227463970004464,32.76192366599571,18.937902322929975,False,planner_feasible,,True,842,421,0,421,True,0.017130400150699894,0.00035366274353488804,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B2,0,True,True,True,True,33.17206098300085,,30.926100725999277,0.030094624999037478,1.019601945001341,65.65595202700206,18.937902322929975,True,planner_feasible,,,,,,,True,0.017130400150699894,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",19.137000000000405,19.137000000000405,3.218015436999849,0.999999999999979,0.999999999999979,0.0,0.0009261289149159552,0,0.3774674448044716,0.965615030799132,0.00011724695962334053,0.0,0.29174749241626813,0.0,0.0,11.846,7.0920000000000005,0.2,0.005,0.001,0.7322928458325612,33.87360809518013,conservative_3d_component_bounding_box_diagonal,0.150024416118272,0.15004073741405957,0.14993735699734875,0.00012925220777828037,0.00022155337968235016,1.0591761858187545e-16,0.0002923937343919063,0.0004601991551986303,2.580956827951785e-08,4.517931266930198e-05,7.00552511795326e-05,0.0,0.0,2.8027426483180566e-05,6.264300265124145e-05,0.016752926936725417,0.026367469328367477,0.00022155337968235016,0.0040138702253161,2370,2370,8.715315546586332e-05,0.01713041791990343,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B2,1,True,True,,,33.17206098300085,,30.986170239004423,0.03406102099688724,1.0180044480002834,65.72084770500078,18.937902322929975,False,planner_feasible,,,,,,,True,0.017130400150699894,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B2,2,True,True,,,33.17206098300085,,30.34669890999794,0.030064292004681192,1.037893171000178,65.09133883699542,18.937902322929975,False,planner_feasible,,,,,,,True,0.017130400150699894,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B3,0,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B3,1,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B3,2,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,G,0,True,True,True,True,0.21027546599361813,31.123066426996957,,0.030094418994849548,1.017994854999415,32.669452556998294,18.937902322929975,True,planner_feasible,,True,842,421,0,421,True,0.017130400150699894,0.00035366274353488804,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",19.137000000000405,19.137000000000405,3.2265007729947683,0.999999999999979,0.999999999999979,0.0,0.0009261289149159552,0,0.3774674448044716,0.965615030799132,0.00011724695962334053,0.0,0.29174749241626813,0.0,0.0,11.846,7.0920000000000005,0.2,0.005,0.001,0.7322928458325612,33.87360809518013,conservative_3d_component_bounding_box_diagonal,0.150024416118272,0.15004073741405957,0.14993735699734875,0.00012925220777828037,0.00022155337968235016,1.0591761858187545e-16,0.0002923937343919063,0.0004601991551986303,2.580956827951785e-08,4.517931266930198e-05,7.00552511795326e-05,0.0,0.0,2.8027426483180566e-05,6.264300265124145e-05,0.016752926936725417,0.026367469328367477,0.00022155337968235016,0.0040138702253161,2370,2370,8.715315546586332e-05,0.01713041791990343,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,G,1,True,True,,,0.20983158000308322,31.201292355006444,,0.030102238000836223,1.0127128780004568,32.741326351999305,18.937902322929975,False,planner_feasible,,True,842,421,0,421,True,0.017130400150699894,0.00035366274353488804,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,G,2,True,True,,,0.20947300500120036,31.183664732998295,,0.030353005000506528,1.0189981139992597,32.73430200700386,18.937902322929975,False,planner_feasible,,True,842,421,0,421,True,0.017130400150699894,0.00035366274353488804,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0_u,ur5e_plane_p0,ur5e,plane,0,u,B0,0,True,True,True,True,0.34398429399880115,,,0.03006223799457075,1.0016945239985944,1.4348758209962398,15.475815308708343,True,planner_feasible,,True,1512,417,0,417,True,0.01712458734970237,7.91149580861755e-05,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",15.674999999996752,15.674999999996752,2.6878861709992634,1.0,1.0,0.0,0.000946496249579294,0,0.3721869492075801,0.9779060260875151,0.00012315902616366614,0.0,0.20572330116930534,0.0,0.0,12.047,3.4290000000000003,0.2,0.005,0.001,0.6353616287448904,17.09713046449318,conservative_3d_component_bounding_box_diagonal,0.15001056496182139,0.150013372015585,0.14995199421503883,8.735664540008226e-05,0.00015106449401090696,1.9810904945026357e-16,1.4492035584959815e-05,1.5415904832622505e-05,1.4901161193847656e-08,2.373284524343977e-05,3.985839463539262e-05,0.0,0.0,1.2965408954997149e-05,4.800578496116925e-05,0.0008303324755716006,0.0008832662842845993,0.00015106449401090696,0.002283717790774879,2409,2410,9.132253683546976e-05,0.017124616089327787,execution.h5 and actual scan timestamps; no new solve or simulation,,,
74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0_u,ur5e_plane_p0,ur5e,plane,0,u,B0,1,True,True,,,0.34176284799468704,,,0.029540666997490916,1.0039819939993322,1.4349065520000295,15.475815308708343,False,planner_feasible,,True,1512,417,0,417,True,0.01712458734970237,7.91149580861755e-05,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0_u,ur5e_plane_p0,ur5e,plane,0,u,B0,2,True,True,,,0.3423419660030049,,,0.02961422799853608,1.0054613489992335,1.4369047000000137,15.475815308708343,False,planner_feasible,,True,1512,417,0,417,True,0.01712458734970237,7.91149580861755e-05,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0_u,ur5e_plane_p0,ur5e,plane,0,u,B1,0,True,True,True,True,0.20954574100323953,31.477299910999136,,0.029774426002404653,1.0114262679999229,33.01681772300071,15.47188199587654,True,planner_feasible,,True,834,417,0,417,True,0.017124545275672316,0.00013723991614237425,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",15.670999999996754,15.670999999996754,2.6906833190005273,1.0,1.0,0.0,0.0009472531943360115,0,0.3723284737011302,0.9770491037998479,0.00012585301568202034,0.0,0.20583655284506433,0.0,0.0,12.047,3.4250000000000003,0.2,0.005,0.001,0.6367783117385037,17.161556786722535,conservative_3d_component_bounding_box_diagonal,0.14997488536426093,0.1500026867384451,0.14994175219846123,9.489508152307829e-05,0.00025280108406547646,1.9810904945026357e-16,1.2880806401847926e-05,1.3694467102936225e-05,1.4901161193847656e-08,2.3532256052970318e-05,4.1309206439659035e-05,0.0,0.0,5.5813328111462e-05,5.82478015387633e-05,0.000738015843550978,0.0007846351676789932,0.00025280108406547646,0.0023668431840271043,2408,2410,9.999280016785849e-05,0.017124658207843594,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0_u,ur5e_plane_p0,ur5e,plane,0,u,B1,1,True,True,,,0.20900007800082676,31.558917646005284,,0.029964610002934933,1.0116739549994236,33.13336228199478,15.47188199587654,False,planner_feasible,,True,834,417,0,417,True,0.017124545275672316,0.00013723991614237425,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0_u,ur5e_plane_p0,ur5e,plane,0,u,B1,2,True,True,,,0.2083665629979805,31.58428493500105,,0.029761229998257477,1.0098136279993923,33.1208233599973,15.47188199587654,False,planner_feasible,,True,834,417,0,417,True,0.017124545275672316,0.00013723991614237425,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0_u,ur5e_plane_p0,ur5e,plane,0,u,B2,0,True,True,True,True,33.01681772300071,,32.14872069499688,0.029567596000561025,1.0121025280022877,66.72818142599863,15.47188199587654,True,planner_feasible,,,,,,,True,0.017124545275672316,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",15.670999999996754,15.670999999996754,2.68282483999792,1.0,1.0,0.0,0.0009472531943360115,0,0.3723284737011302,0.9770491037998479,0.00012585301568202034,0.0,0.20583655284506433,0.0,0.0,12.047,3.4250000000000003,0.2,0.005,0.001,0.6367783117385037,17.161556786722535,conservative_3d_component_bounding_box_diagonal,0.14997488536426093,0.1500026867384451,0.14994175219846123,9.489508152307829e-05,0.00025280108406547646,1.9810904945026357e-16,1.2880806401847926e-05,1.3694467102936225e-05,1.4901161193847656e-08,2.3532256052970318e-05,4.1309206439659035e-05,0.0,0.0,5.5813328111462e-05,5.82478015387633e-05,0.000738015843550978,0.0007846351676789932,0.00025280108406547646,0.0023668431840271043,2408,2410,9.999280016785849e-05,0.017124658207843594,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
